time/iterations,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/clip_range,train/explained_variance,train/learning_rate,train/approx_kl,train/n_updates,train/entropy_loss,train/loss
22,-1212.142857142857,1039,200.0,5,5632,-0.008597968053072691,3103.063623046875,0.0,0.3,-2.777576446533203e-05,0.0003,0.0031549444,210,-2.4440502285957337,1573.745361328125
23,-1222.4137931034484,1038,200.0,5,5888,3.1096534803509714e-05,4118.627978515625,0.0,0.3,-4.482269287109375e-05,0.0003,0.00087066647,220,-2.4257296562194823,1945.3558349609375
24,-1213.0,1037,200.0,5,6144,-0.004720600787550211,3977.7648803710936,0.0,0.3,4.780292510986328e-05,0.0003,0.0015467477,230,-2.387639021873474,2079.650390625
25,-1203.4375,1038,200.0,6,6400,-0.00773153705522418,2461.99130859375,0.0,0.3,-4.4345855712890625e-05,0.0003,0.0025953818,240,-2.3656249761581423,1165.3914794921875
26,-1193.939393939394,1037,200.0,6,6656,-0.0132459212327376,2605.6723754882814,0.0,0.3,-1.895427703857422e-05,0.0003,0.0077392682,250,-2.3244903922080993,1468.1226806640625
27,-1177.9411764705883,1036,200.0,6,6912,-0.005400329013355076,2281.948114013672,0.0,0.3,-6.198883056640625e-05,0.0003,0.0049257325,260,-2.2917399048805236,1211.5169677734375
28,-1178.5714285714287,1037,200.0,6,7168,-0.00878600578289479,3574.4455078125,0.0,0.3,-3.6597251892089844e-05,0.0003,0.008005731,270,-2.2413216710090635,1444.9024658203125
29,-1172.162162162162,1037,200.0,7,7424,-0.007059232192113995,2561.5003173828127,0.0,0.3,-2.7060508728027344e-05,0.0003,0.008707729,280,-2.17063912153244,1222.014892578125
30,-1158.9473684210527,1039,200.0,7,7680,-0.006952173402532935,1776.7577392578125,0.0,0.3,-7.092952728271484e-05,0.0003,0.00535307,290,-2.1034030675888062,789.8435668945312
31,-1150.0,1040,200.0,7,7936,-0.014345951261930168,1395.4833984375,0.00078125,0.3,-2.8371810913085938e-05,0.0003,0.010220764,300,-2.0189773082733153,762.155029296875
32,-1140.75,1041,200.0,7,8192,-0.01228620163165033,2303.5555419921875,0.005859375,0.3,-8.702278137207031e-06,0.0003,0.012555225,310,-1.9675257205963135,1090.7845458984375
33,-1102.6190476190477,1043,200.0,8,8448,-0.009060755418613554,1459.180438232422,0.0,0.3,-3.4809112548828125e-05,0.0003,0.013387661,320,-1.954359418153763,679.071533203125
34,-1095.8139534883721,1043,200.0,8,8704,-0.02361088856123388,2149.3352111816407,0.086328125,0.3,-2.944469451904297e-05,0.0003,0.032001756,330,-1.7722723305225372,1069.7685546875
35,-1093.1818181818182,1041,200.0,8,8960,0.0009122406598180532,2281.7849243164064,0.0,0.3,-2.0742416381835938e-05,0.0003,0.0034405445,340,-1.7291339814662934,1170.1611328125
36,-1081.9565217391305,1041,200.0,8,9216,-0.008231021068058907,1667.289599609375,0.0,0.3,-1.430511474609375e-06,0.0003,0.006052774,350,-1.682358455657959,787.522705078125
37,-1074.2553191489362,1041,200.0,9,9472,-0.006734693190082908,1152.9423553466797,0.0,0.3,-1.9431114196777344e-05,0.0003,0.00585602,360,-1.4921880543231965,563.888916015625
38,-1067.7083333333333,1041,200.0,9,9728,-0.0049170636921189725,1950.5734924316407,0.0,0.3,-1.0848045349121094e-05,0.0003,0.0046468023,370,-1.3649776041507722,1035.271240234375
39,-1064.6938775510205,1040,200.0,9,9984,-0.002608461701311171,750.5803985595703,0.0,0.3,3.159046173095703e-06,0.0003,0.0019484034,380,-1.298462724685669,340.86395263671875
40,-1046.078431372549,1042,200.0,9,10240,-0.0029609869583509863,1387.4903686523437,0.0,0.3,-4.5299530029296875e-06,0.0003,0.0009127101,390,-1.2825351715087892,677.1549682617188
1,-5030.0,1388,200.0,0,256,-0.006153102405369282,1206.0767791748046,0.01640625,0.3,-4.0531158447265625e-06,0.0003,0.01286633,400,-1.3675372898578644,514.9888305664062
2,-4520.0,1152,200.0,0,512,-0.0018651345279067754,63371.19453125,0.0,0.3,0.0004107952117919922,0.0003,7.4932585e-05,10,-2.564922106266022,32598.2421875
3,-4456.666666666667,1098,200.0,0,768,-0.0014921782072633504,46724.4337890625,0.0,0.3,0.0017876029014587402,0.0003,6.7793764e-05,20,-2.5648470282554627,25579.52734375
4,-4444.0,1089,200.0,0,1024,-0.0014213025802746414,38029.1474609375,0.0,0.3,-0.0005735158920288086,0.0003,8.401391e-05,30,-2.5646303057670594,20442.08203125
5,-4441.666666666667,1067,200.0,1,1280,-0.0011529562529176474,53546.314453125,0.0,0.3,3.2007694244384766e-05,0.0003,5.2031595e-05,40,-2.5644493460655213,25726.78125
6,-4537.142857142857,1055,200.0,1,1536,-0.0012974466779269278,68488.7998046875,0.0,0.3,9.894371032714844e-06,0.0003,5.1853713e-05,50,-2.5641969203948975,33542.5234375
7,-4483.75,1054,200.0,1,1792,-0.0013017708668485283,54046.954296875,0.0,0.3,-1.5497207641601562e-05,0.0003,5.9579033e-05,60,-2.563944375514984,27274.009765625
8,-4388.0,1055,200.0,1,2048,-0.0008633408928290009,35363.85078125,0.0,0.3,2.5331974029541016e-05,0.0003,3.1236792e-05,70,-2.5638663530349732,16918.7734375
9,-4391.818181818182,1056,200.0,2,2304,-0.0017012597876600922,37217.6716796875,0.0,0.3,4.9948692321777344e-05,0.0003,9.483751e-05,80,-2.563408005237579,18732.318359375
10,-4351.666666666667,1058,200.0,2,2560,-0.0011517993872985244,43436.3955078125,0.0,0.3,7.092952728271484e-06,0.0003,6.367476e-05,90,-2.562923955917358,22785.7734375
11,-4357.142857142857,1056,200.0,2,2816,-0.0015726350713521243,41116.064453125,0.0,0.3,-4.5299530029296875e-06,0.0003,7.971446e-05,100,-2.5621907353401183,19495.029296875
12,-4376.666666666667,1050,200.0,2,3072,-0.001349577005021274,46171.5841796875,0.0,0.3,-2.181529998779297e-05,0.0003,8.392078e-05,110,-2.561542797088623,24731.3828125
13,-4400.625,1051,200.0,3,3328,-0.0009257678873836994,55030.3931640625,0.0,0.3,3.421306610107422e-05,0.0003,4.7956593e-05,120,-2.5614169955253603,25466.025390625
14,-4371.764705882353,1054,200.0,3,3584,-0.0014251947170123458,46707.3662109375,0.0,0.3,-1.0371208190917969e-05,0.0003,5.595875e-05,130,-2.5613112807273866,22689.3515625
15,-4352.105263157895,1057,200.0,3,3840,-0.001023190375417471,39335.0740234375,0.0,0.3,2.384185791015625e-07,0.0003,4.1509047e-05,140,-2.560576617717743,19662.224609375
16,-4368.0,1057,200.0,3,4096,-0.001396500808186829,37509.1615234375,0.0,0.3,-7.152557373046875e-07,0.0003,5.8651436e-05,150,-2.560253083705902,18060.6796875
17,-4312.857142857143,1059,200.0,4,4352,-0.0011113258078694344,46656.158984375,0.0,0.3,-2.2292137145996094e-05,0.0003,5.864189e-05,160,-2.5597894906997682,24070.33984375
18,-4270.869565217391,1056,200.0,4,4608,-0.0012739713536575436,32881.0626953125,0.0,0.3,1.7881393432617188e-06,0.0003,8.667144e-05,170,-2.557873523235321,16643.8828125
19,-4282.5,1056,200.0,4,4864,-0.0017297569429501891,37211.6462890625,0.0,0.3,-1.33514404296875e-05,0.0003,9.7520184e-05,180,-2.5572800755500795,18053.357421875
20,-4269.6,1057,200.0,4,5120,-0.001463883277028799,48054.6734375,0.0,0.3,7.510185241699219e-06,0.0003,9.96727e-05,190,-2.5558062553405763,23584.458984375
21,-4253.846153846154,1056,200.0,5,5376,-0.0012299406458623706,34213.63251953125,0.0,0.3,1.633167266845703e-05,0.0003,6.7509245e-05,200,-2.5550913214683533,16416.728515625
22,-4254.642857142857,1056,200.0,5,5632,-0.002615629625506699,41361.225,0.0,0.3,9.894371032714844e-06,0.0003,0.00016962271,210,-2.554125213623047,20533.806640625
23,-4281.379310344828,1058,200.0,5,5888,-0.0013029478024691344,45630.5044921875,0.0,0.3,-6.9141387939453125e-06,0.0003,8.023903e-05,220,-2.5531471371650696,22114.6796875
24,-4270.666666666667,1060,200.0,5,6144,-0.001608251570723951,55679.0625,0.0,0.3,2.5033950805664062e-06,0.0003,7.947907e-05,230,-2.5505780935287476,27516.84765625
25,-4212.5,1060,200.0,6,6400,-0.0031834878027439117,33640.84033203125,0.0,0.3,-6.079673767089844e-06,0.0003,0.0002205167,240,-2.5512153267860413,17290.650390625
26,-4208.787878787879,1059,200.0,6,6656,-0.0022733469260856507,23157.46650390625,0.0,0.3,-3.075599670410156e-05,0.0003,0.00018736697,250,-2.551142120361328,12473.0966796875
27,-4201.470588235294,1058,200.0,6,6912,-0.0005895756185054779,44746.75390625,0.0,0.3,3.2186508178710938e-06,0.0003,6.566383e-05,260,-2.5479662656784057,21446.126953125
28,-4166.571428571428,1058,200.0,6,7168,-0.0009092665044590831,35008.75009765625,0.0,0.3,-8.463859558105469e-06,0.0003,5.2236486e-05,270,-2.545906686782837,17202.8984375
29,-4151.351351351352,1056,200.0,7,7424,-0.0011864015134051443,35843.462890625,0.0,0.3,-6.318092346191406e-06,0.0003,8.3941035e-05,280,-2.5470525145530702,17972.45703125
30,-4135.789473684211,1053,200.0,7,7680,-0.0015798754757270217,31705.6013671875,0.0,0.3,0.0,0.0003,0.00010081893,290,-2.5465739011764525,16145.701171875
31,-4113.846153846154,1053,200.0,7,7936,-0.00038229990750551226,33566.0595703125,0.0,0.3,-1.3947486877441406e-05,0.0003,3.8712053e-05,300,-2.543782150745392,17387.63671875
32,-4103.25,1053,200.0,7,8192,-0.002028998313471675,24098.4962890625,0.0,0.3,-8.940696716308594e-06,0.0003,0.00017207116,310,-2.5435228824615477,12130.1826171875
33,-4089.7619047619046,1052,200.0,8,8448,-0.001967698847874999,30168.2732421875,0.0,0.3,5.364418029785156e-07,0.0003,0.00020312867,320,-2.5407350063323975,15807.21875
34,-4087.6744186046512,1051,200.0,8,8704,-0.002526367735117674,41131.517578125,0.0,0.3,1.5497207641601562e-06,0.0003,0.00020925328,330,-2.535719060897827,20969.763671875
35,-4095.4545454545455,1050,200.0,8,8960,-0.001584979984909296,40816.6978515625,0.0,0.3,-5.0067901611328125e-06,0.0003,0.00013181916,340,-2.536543035507202,20339.30859375
36,-4058.2608695652175,1050,200.0,8,9216,-0.0025843402603641153,29976.9484375,0.0,0.3,-1.1324882507324219e-05,0.0003,0.00022071227,350,-2.5288785457611085,14359.3583984375
37,-4049.148936170213,1050,200.0,9,9472,-0.003484281292185187,23683.724609375,0.0,0.3,-2.1457672119140625e-06,0.0003,0.00046656793,360,-2.5249459624290465,11466.734375
38,-4045.0,1051,200.0,9,9728,-0.0016061766655184329,32984.62158203125,0.0,0.3,9.59634780883789e-06,0.0003,0.00020295824,370,-2.5191729068756104,16001.873046875
39,-4033.469387755102,1050,200.0,9,9984,-0.002223262330517173,29814.8181640625,0.0,0.3,1.0728836059570312e-06,0.0003,0.00024713855,380,-2.5146768450737,13820.7900390625
40,-4033.725490196078,1050,200.0,9,10240,-0.0026846642605960367,33641.8310546875,0.0,0.3,2.205371856689453e-06,0.0003,0.00031289365,390,-2.512284290790558,17412.0859375
1,-470.0,1363,200.0,0,256,-0.0016167191322892904,36448.6998046875,0.0,0.3,-1.1920928955078125e-06,0.0003,0.0001691014,400,-2.505302393436432,18308.73828125
2,-560.0,1185,200.0,0,512,-0.008558293571695685,1169.506918334961,0.000390625,0.3,6.854534149169922e-06,0.0003,0.009206781,410,-1.527684646844864,701.428955078125
3,-586.6666666666666,1156,200.0,0,768,-0.003588670026510954,554.8318984985351,0.0,0.3,-2.3126602172851562e-05,0.0003,0.0043245805,420,-1.3929304242134095,290.6640625
4,-522.0,1137,200.0,0,1024,-0.014241356821730732,1355.595947265625,0.009375,0.3,-7.510185241699219e-06,0.0003,0.031900756,430,-1.2919707357883454,715.1834716796875
5,-465.0,1125,200.0,1,1280,-0.004461431503295898,270.8545654296875,0.0,0.3,-1.0013580322265625e-05,0.0003,0.008338725,440,-1.1508535146713257,134.52035522460938
6,-417.14285714285717,1116,200.0,1,1536,-0.006697214697487653,839.7880355834961,0.03828125,0.3,-1.0013580322265625e-05,0.0003,0.010955261,450,-1.1163267254829408,360.0300598144531
7,-443.75,1106,200.0,1,1792,-0.010860570380464197,1162.7422302246093,0.05078125,0.3,-1.7642974853515625e-05,0.0003,0.009973701,460,-0.8716636717319488,503.69683837890625
8,-423.0,1105,200.0,1,2048,-0.010997789446264505,737.4979537963867,0.071875,0.3,-2.86102294921875e-06,0.0003,0.053939093,470,-0.784454745054245,391.6927795410156
9,-406.3636363636364,1101,200.0,2,2304,-0.0002061782404780388,358.46332397460935,0.0,0.3,-3.2067298889160156e-05,0.0003,0.0048953206,480,-0.5260799169540405,176.71681213378906
10,-415.8333333333333,1098,200.0,2,2560,-0.0032998990267515183,1159.9936431884767,0.028515625,0.3,-7.510185241699219e-06,0.0003,0.0060693286,490,-0.5377390086650848,592.4881591796875
11,-438.57142857142856,1095,200.0,2,2816,-0.0002503679832443595,443.18621215820315,0.0,0.3,4.112720489501953e-06,0.0003,0.0007261343,500,-0.5809112131595612,234.7437286376953
12,-441.3333333333333,1091,200.0,2,3072,-0.00042037072125822306,456.5622268676758,0.0,0.3,2.3245811462402344e-06,0.0003,0.00016943482,510,-0.6159981936216354,205.66567993164062
13,-432.5,1091,200.0,3,3328,-0.0012563741067424417,258.7603240966797,0.0,0.3,-1.5854835510253906e-05,0.0003,0.00026784162,520,-0.7310997068881988,112.28630828857422
14,-439.4117647058824,1089,200.0,3,3584,-0.004612051579169929,1140.6911315917969,0.005078125,0.3,-5.364418029785156e-06,0.0003,0.0050049396,530,-0.6619910031557084,655.4093017578125
15,-448.42105263157896,1087,200.0,3,3840,-0.009714399906806647,297.1480209350586,0.020703125,0.3,-2.0623207092285156e-05,0.0003,0.00978482,540,-0.8058706402778626,134.94012451171875
16,-453.5,1084,200.0,3,4096,-0.006458609597757459,301.268603515625,0.003125,0.3,5.602836608886719e-06,0.0003,0.0047132922,550,-0.8341095387935639,120.7327880859375
17,-457.14285714285717,1081,200.0,4,4352,-0.002624813257716596,282.6854377746582,0.0,0.3,-1.0728836059570312e-06,0.0003,0.0018349208,560,-0.7387090742588043,149.5436248779297
18,-463.9130434782609,1080,200.0,4,4608,-0.008978668763302267,1464.1501953125,0.0109375,0.3,-1.1920928955078125e-07,0.0003,0.0104864,570,-0.7128351986408233,819.3685913085938
19,-468.75,1078,200.0,4,4864,-0.00033796345815062523,405.9778991699219,0.01796875,0.3,4.5299530029296875e-06,0.0003,0.009881858,580,-1.0266130596399308,195.9137725830078
20,-472.4,1077,200.0,4,5120,-0.004983441042713821,1567.7112060546874,0.0,0.3,-5.364418029785156e-06,0.0003,0.0024779919,590,-1.158785331249237,820.3233032226562
21,-481.9230769230769,1078,200.0,4,5376,-0.0023393134120851754,538.5270538330078,0.0,0.3,-5.9604644775390625e-06,0.0003,0.0011073239,600,-0.9351341277360916,288.2859802246094
22,-484.64285714285717,1077,200.0,5,5632,-0.005046580196358263,319.54201278686526,0.004296875,0.3,-1.1920928955078125e-05,0.0003,0.0029193682,610,-0.7910278528928757,163.2162628173828
23,-486.55172413793105,1076,200.0,5,5888,-0.002633227244950831,254.252596282959,0.0,0.3,1.8894672393798828e-05,0.0003,0.0013795656,620,-0.9177593380212784,111.82514953613281
24,-484.3333333333333,1076,200.0,5,6144,-0.013199141947552562,247.71854095458986,0.045703125,0.3,8.702278137207031e-06,0.0003,0.020058576,630,-0.722606161236763,89.98300170898438
25,-481.5625,1074,200.0,5,6400,-0.005047508655115962,956.9961883544922,0.05625,0.3,-2.6226043701171875e-06,0.0003,0.026939414,640,-0.7656450510025025,362.1078186035156
26,-477.57575757575756,1073,200.0,6,6656,-0.004393624770455062,436.4408218383789,0.001953125,0.3,-2.7418136596679688e-06,0.0003,0.0033783698,650,-0.9560983955860138,281.4699401855469
27,-471.7647058823529,1074,200.0,6,6912,-0.004992970102466643,1148.3228424072265,0.03359375,0.3,1.0073184967041016e-05,0.0003,0.037846364,660,-0.8929626613855361,577.6884155273438
28,-474.85714285714283,1074,200.0,6,7168,-0.006272397516295314,1019.907958984375,0.04140625,0.3,-3.159046173095703e-05,0.0003,0.018719997,670,-1.012010994553566,665.2376098632812
29,-471.8918918918919,1074,200.0,6,7424,-0.0027868288103491067,657.0090789794922,0.000390625,0.3,8.636713027954102e-05,0.0003,0.0011574961,680,-0.947094789147377,353.80291748046875
30,-471.57894736842104,1073,200.0,7,7680,-0.01303408513776958,2348.900994873047,0.030078125,0.3,5.424022674560547e-06,0.0003,0.014362205,690,-0.8548403263092041,1012.2293090820312
31,-475.38461538461536,1071,200.0,7,7936,-0.0026372307911515236,136.76745986938477,0.0,0.3,6.318092346191406e-06,0.0003,0.0023234256,700,-0.8164556622505188,63.883670806884766
32,-475.25,1071,200.0,7,8192,-0.0026560822734609246,356.9238647460937,0.0,0.3,-5.4836273193359375e-06,0.0003,0.00163387,710,-0.8323546916246414,150.52804565429688
33,-479.04761904761904,1071,200.0,7,8448,-0.0013040465069934725,453.79396362304686,0.0,0.3,-3.2186508178710938e-06,0.0003,0.00014527095,720,-0.6691187292337417,248.0052032470703
34,-479.30232558139534,1071,200.0,8,8704,-0.014215866453014314,198.03344535827637,0.0328125,0.3,2.771615982055664e-05,0.0003,0.018979909,730,-0.5733340427279472,116.72056579589844
35,-471.8181818181818,1069,200.0,8,8960,-0.0008747527259401977,180.48964233398436,0.0,0.3,-2.86102294921875e-06,0.0003,0.00046523265,740,-0.447954460978508,80.18646240234375
36,-467.17391304347825,1070,200.0,8,9216,-0.0012259877985343337,1155.5738098144532,0.004296875,0.3,5.602836608886719e-06,0.0003,0.0017889,750,-0.5492859199643135,521.0579223632812
37,-474.0425531914894,1070,200.0,8,9472,-0.000339179125148803,935.4316955566406,0.008203125,0.3,2.6702880859375e-05,0.0003,0.0038864664,760,-0.5423947885632515,460.5714111328125
38,-478.5416666666667,1069,200.0,9,9728,-0.0014557739952579141,775.6373626708985,0.0,0.3,3.808736801147461e-05,0.0003,0.001083838,770,-0.7234995514154434,379.0030212402344
39,-477.55102040816325,1069,200.0,9,9984,-0.004311301768757403,214.8802032470703,0.001171875,0.3,7.3909759521484375e-06,0.0003,0.0024279444,780,-0.591038104891777,83.36642456054688
40,-480.19607843137254,1068,200.0,9,10240,-0.0033981403103098273,193.44785385131837,0.0,0.3,1.055002212524414e-05,0.0003,0.00097506493,790,-0.46780061572790144,82.25926208496094
1,-2680.0,1394,200.0,0,256,-0.0021989056607708336,296.31667556762693,0.0,0.3,2.956390380859375e-05,0.0003,0.00041018007,800,-0.5639839023351669,113.91519927978516
2,-2570.0,1218,200.0,0,512,-0.0033461430575698614,22052.9322265625,0.0,0.3,-3.5762786865234375e-06,0.0003,0.00039719162,410,-2.4979610562324526,10955.1591796875
3,-3066.6666666666665,1165,200.0,0,768,-0.00323845986276865,27198.44130859375,0.0,0.3,0.0,0.0003,0.0006886984,420,-2.487961733341217,16518.84765625
4,-3168.0,1138,200.0,0,1024,-0.0029201717814430596,26560.4517578125,0.0,0.3,-4.291534423828125e-06,0.0003,0.00046970742,430,-2.48168306350708,12060.0673828125
5,-3350.0,1121,200.0,1,1280,-0.00431008986197412,23137.3658203125,0.0,0.3,-3.4570693969726562e-06,0.0003,0.00073460746,440,-2.476177287101746,11868.8583984375
6,-3430.0,1107,200.0,1,1536,-0.0037396362284198405,40970.266796875,0.0,0.3,-3.2186508178710938e-06,0.0003,0.00059911865,450,-2.4690247178077698,21450.734375
7,-3321.25,1098,200.0,1,1792,-0.0023906771035399287,31952.0658203125,0.0,0.3,-5.245208740234375e-06,0.0003,0.00027337996,460,-2.4664682507514955,16879.86328125
8,-3545.0,1091,200.0,1,2048,-0.00358479421120137,35799.8552734375,0.0,0.3,2.384185791015625e-06,0.0003,0.0004335323,470,-2.45245121717453,18202.140625
9,-3585.4545454545455,1081,200.0,2,2304,-0.0031795553397387264,47884.5919921875,0.0,0.3,-4.76837158203125e-07,0.0003,0.0003471712,480,-2.448001229763031,23382.556640625
10,-3553.3333333333335,1078,200.0,2,2560,-0.0027301290072500707,38797.4099609375,0.0,0.3,-1.1920928955078125e-07,0.0003,0.0003458336,490,-2.4241114974021913,19322.744140625
11,-3491.4285714285716,1071,200.0,2,2816,-0.005068346206098795,24546.19130859375,0.0,0.3,2.384185791015625e-06,0.0003,0.001061982,500,-2.4218453645706175,11042.0849609375
12,-3490.6666666666665,1068,200.0,2,3072,-0.01080184755846858,21984.3296875,0.0,0.3,-1.6689300537109375e-06,0.0003,0.002645595,510,-2.4197367906570433,10462.1083984375
13,-3482.5,1065,200.0,3,3328,-0.003534898767247796,29546.97490234375,0.0,0.3,-3.5762786865234375e-07,0.0003,0.0010908807,520,-2.3946972846984864,13346.8740234375
14,-3510.5882352941176,1065,200.0,3,3584,-0.0035683930851519107,38745.89765625,0.0,0.3,-2.2649765014648438e-06,0.0003,0.00052084844,530,-2.3843945264816284,19401.8359375
15,-3443.157894736842,1065,200.0,3,3840,-0.008365629985928536,22805.930078125,0.0,0.3,7.152557373046875e-07,0.0003,0.0023908238,540,-2.338878500461578,10993.8203125
16,-3458.5,1067,200.0,3,4096,-0.004361944831907749,21998.08212890625,0.0,0.3,-1.430511474609375e-06,0.0003,0.001225702,550,-2.333512008190155,10408.8046875
17,-3391.4285714285716,1061,200.0,4,4352,-0.004897042969241738,23426.91435546875,0.0,0.3,-1.430511474609375e-06,0.0003,0.0009848746,560,-2.309136164188385,12369.80859375
18,-3295.6521739130435,1060,200.0,4,4608,-0.015521071152761579,8864.16298828125,0.0,0.3,-1.5497207641601562e-06,0.0003,0.0073300647,570,-2.2697501301765444,4309.625
19,-3297.0833333333335,1059,200.0,4,4864,-0.005368308234028518,12689.832958984374,0.0,0.3,3.516674041748047e-06,0.0003,0.00511472,580,-2.2274153351783754,6929.0107421875
20,-3255.2,1057,200.0,4,5120,-0.009294717432931065,17614.13603515625,0.0,0.3,-2.2649765014648438e-06,0.0003,0.0038838051,590,-2.167087137699127,8056.880859375
21,-3191.153846153846,1059,200.0,5,5376,-0.013873718969989568,13490.51650390625,0.0,0.3,-3.337860107421875e-06,0.0003,0.007432224,600,-2.088816022872925,7119.3408203125
22,-3074.285714285714,1058,200.0,5,5632,-0.012525846995413304,5979.514111328125,0.0,0.3,-1.9073486328125e-06,0.0003,0.013059062,610,-1.953246533870697,3281.860595703125
23,-3024.8275862068967,1059,200.0,5,5888,-0.021336444653570652,3568.261584472656,0.01875,0.3,-7.867813110351562e-06,0.0003,0.024520893,620,-1.7662464559078217,2022.6876220703125
24,-2987.3333333333335,1061,200.0,5,6144,-0.013321050768718123,12782.749951171874,0.001171875,0.3,-9.5367431640625e-07,0.0003,0.016513076,630,-1.4930794060230255,7195.7509765625
25,-2887.5,1063,200.0,6,6400,-0.030559025704860687,3478.499401855469,0.10078125,0.3,2.980232238769531e-07,0.0003,0.03991212,640,-1.2304108679294585,1405.6590576171875
26,-2840.909090909091,1064,200.0,6,6656,-0.0054409680888056755,5497.268115234375,0.008984375,0.3,-4.5299530029296875e-06,0.0003,0.0041958615,650,-1.0586427748203278,3487.802001953125
27,-2780.8823529411766,1067,200.0,6,6912,-0.011753293965011836,4347.9913330078125,0.00234375,0.3,6.556510925292969e-07,0.0003,0.004574872,660,-1.0385499119758606,2299.11962890625
28,-2725.714285714286,1069,200.0,6,7168,-0.011104939831420779,1190.00556640625,0.01328125,0.3,1.0132789611816406e-06,0.0003,0.005193447,670,-0.9249448627233505,628.1395263671875
29,-2627.027027027027,1071,200.0,6,7424,-0.01220550425350666,2161.8791320800783,0.00625,0.3,-2.2649765014648438e-06,0.0003,0.004082812,680,-0.9829856097698212,1009.571044921875
