time/iterations,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,train/clip_fraction,train/loss,train/approx_kl,train/n_updates,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/learning_rate
4,200.0,1024,-4030.0,731,1,0.0,21477.666015625,7.6618744e-05,30,0.001282811164855957,0.3,-0.0016091856639832258,41271.5908203125,-2.564470958709717,0.0003
5,200.0,1280,-3976.6666666666665,722,1,0.0,19881.51171875,9.741867e-05,40,0.000324249267578125,0.3,-0.0018624376039952039,39075.333203125,-2.5641135454177855,0.0003
6,200.0,1536,-3982.8571428571427,717,2,0.0,17626.32421875,8.668937e-05,50,0.00019156932830810547,0.3,-0.0016353220446035266,35877.82470703125,-2.5638214349746704,0.0003
7,200.0,1792,-4010.0,714,2,0.0,22712.009765625,8.09934e-05,60,-7.700920104980469e-05,0.3,-0.0014402839122340083,42753.134375,-2.5629241347312925,0.0003
8,200.0,2048,-4043.0,710,2,0.0,20998.357421875,0.00011342927,70,-0.00016355514526367188,0.3,-0.0020305514452047648,39832.8197265625,-2.562498390674591,0.0003
9,200.0,2304,-4042.7272727272725,708,3,0.0,21527.244140625,6.790063e-05,80,-0.00020945072174072266,0.3,-0.0012522802222520112,41079.3921875,-2.5622363448143006,0.0003
10,200.0,2560,-4025.8333333333335,707,3,0.0,19514.896484375,5.6717545e-05,90,-1.6808509826660156e-05,0.3,-0.001049053925089538,37019.683203125,-2.5615779757499695,0.0003
11,200.0,2816,-3984.285714285714,705,3,0.0,19961.453125,7.838081e-05,100,-7.152557373046875e-07,0.3,-0.0012644566246308385,40781.0599609375,-2.5603259921073915,0.0003
12,200.0,3072,-3982.6666666666665,702,4,0.0,17024.296875,0.00012758025,110,-0.00011289119720458984,0.3,-0.002082848665304482,33128.69443359375,-2.5604124069213867,0.0003
13,200.0,3328,-3992.5,702,4,0.0,19735.943359375,0.00010531233,120,-6.639957427978516e-05,0.3,-0.0016755253658629955,39428.603125,-2.5595048546791075,0.0003
14,200.0,3584,-3934.705882352941,698,5,0.0,16149.1240234375,0.000100902515,130,-1.1920928955078125e-07,0.3,-0.0016571681015193462,32876.08916015625,-2.558191919326782,0.0003
15,200.0,3840,-3843.157894736842,698,5,0.0,10355.1474609375,0.00011332589,140,6.556510925292969e-07,0.3,-0.001185351819731295,21057.95576171875,-2.5565629839897155,0.0003
16,200.0,4096,-3842.5,697,5,0.0,19043.173828125,5.2352436e-05,150,-7.736682891845703e-05,0.3,-0.001090427557937801,37340.56953125,-2.557133972644806,0.0003
17,200.0,4352,-3756.190476190476,697,6,0.0,17389.1171875,0.0001222645,160,-3.1948089599609375e-05,0.3,-0.0018102324567735196,34435.86875,-2.5552112221717835,0.0003
18,200.0,4608,-3702.1739130434785,697,6,0.0,6686.55078125,0.0002321538,170,-1.4662742614746094e-05,0.3,-0.002072140690870583,12661.976318359375,-2.554382061958313,0.0003
19,200.0,4864,-3692.0833333333335,694,7,0.0,12969.0283203125,0.00026531192,180,6.9141387939453125e-06,0.3,-0.002790259523317218,27726.781640625,-2.551986265182495,0.0003
20,200.0,5120,-3674.8,691,7,0.0,14073.33984375,0.00033280207,190,1.7881393432617188e-07,0.3,-0.0035119658801704644,27400.32353515625,-2.548237133026123,0.0003
21,200.0,5376,-3646.5384615384614,690,7,0.0,13791.7177734375,0.00023802393,200,-4.5299530029296875e-05,0.3,-0.00212807753123343,27208.05927734375,-2.544526016712189,0.0003
22,200.0,5632,-3675.3571428571427,690,8,0.0,14188.9873046875,0.00028489786,210,-1.4901161193847656e-05,0.3,-0.002718494436703622,27848.8740234375,-2.5412496447563173,0.0003
23,200.0,5888,-3678.9655172413795,690,8,0.0,18939.5859375,0.0002645182,220,2.6941299438476562e-05,0.3,-0.0031248935963958504,40010.211328125,-2.5374099135398867,0.0003
24,200.0,6144,-3660.0,690,8,0.0,18109.4296875,0.00034704828,230,-5.364418029785156e-06,0.3,-0.004120749374851585,33336.39580078125,-2.5307891964912415,0.0003
25,200.0,6400,-3631.875,690,9,0.0,11141.50390625,0.00022440427,240,-2.2411346435546875e-05,0.3,-0.0017064893152564764,24192.53125,-2.5273884296417237,0.0003
26,200.0,6656,-3624.848484848485,691,9,0.0,10804.9912109375,0.00039936719,250,-9.5367431640625e-07,0.3,-0.003421989129856229,22770.055859375,-2.5209394812583925,0.0003
27,200.0,6912,-3611.176470588235,691,9,0.0,14412.68359375,0.00024113362,260,-7.748603820800781e-06,0.3,-0.0018657986307516693,29654.12880859375,-2.514164447784424,0.0003
28,200.0,7168,-3610.5714285714284,691,10,0.0,14002.2548828125,0.0004545641,270,-7.987022399902344e-06,0.3,-0.004297608288470656,26515.0609375,-2.5160453081130982,0.0003
29,200.0,7424,-3618.6486486486488,691,10,0.0,20297.544921875,0.000211932,280,-2.2411346435546875e-05,0.3,-0.0016602420248091221,41577.8421875,-2.512368404865265,0.0003
30,200.0,7680,-3617.6315789473683,691,11,0.0,14653.748046875,0.00043390598,290,-1.3232231140136719e-05,0.3,-0.0031579592905472964,26149.15498046875,-2.5051767349243166,0.0003
31,200.0,7936,-3583.3333333333335,691,11,0.0,9263.26171875,0.00065442687,300,-1.0251998901367188e-05,0.3,-0.003555639833211899,19603.60595703125,-2.4916714787483216,0.0003
32,200.0,8192,-3579.0,691,11,0.0,13509.5380859375,0.0007371495,310,-1.7762184143066406e-05,0.3,-0.0033043685369193556,25372.6046875,-2.4768235087394714,0.0003
33,200.0,8448,-3512.6190476190477,691,12,0.0,7233.6953125,0.001017017,320,-2.5153160095214844e-05,0.3,-0.005004398617893457,14200.12236328125,-2.461392366886139,0.0003
34,200.0,8704,-3507.6744186046512,691,12,0.0,8060.61328125,0.0025316584,330,-1.1682510375976562e-05,0.3,-0.009422210603952407,16162.67724609375,-2.4389198064804076,0.0003
35,200.0,8960,-3491.3636363636365,691,12,0.0,12115.78515625,0.0012237944,340,-6.794929504394531e-06,0.3,-0.0024524324806407096,22635.455078125,-2.3999494075775147,0.0003
36,200.0,9216,-3446.7391304347825,691,13,0.0,9148.1806640625,0.0009204978,350,7.510185241699219e-06,0.3,-0.004831273388117552,17482.7263671875,-2.3805963158607484,0.0003
37,200.0,9472,-3433.6170212765956,691,13,0.0,7658.6533203125,0.004161409,360,-1.0013580322265625e-05,0.3,-0.011685589607805014,15619.41591796875,-2.330424928665161,0.0003
38,200.0,9728,-3397.9166666666665,691,14,0.0,5676.978515625,0.0047010644,370,-1.704692840576172e-05,0.3,-0.009231936163268983,12848.921533203125,-2.2697611689567565,0.0003
39,200.0,9984,-3373.877551020408,691,14,0.0,6678.49072265625,0.00085702376,380,-5.829334259033203e-05,0.3,-0.002214965224266052,13574.137060546875,-2.265666091442108,0.0003
40,200.0,10240,-3345.6862745098038,691,14,0.0,7316.3427734375,0.0023868615,390,-1.6808509826660156e-05,0.3,-0.007813058886677026,16728.95380859375,-2.1874725580215455,0.0003
1,200.0,256,-340.0,889,0,0.0,5972.57470703125,0.002616638,400,-1.0848045349121094e-05,0.3,-0.006293919775635004,12690.80380859375,-2.1333147406578066,0.0003
2,200.0,512,-350.0,787,0,0.065234375,185.90628051757812,0.027038243,410,0.0001474618911743164,0.3,-0.0156907171709463,349.3318237304687,-2.2279531240463255,0.0003
3,200.0,768,-246.66666666666666,758,1,0.08125,572.0548706054688,0.03801997,420,-0.0003298521041870117,0.3,-0.02104026433080435,1248.5382415771485,-2.1922057390213014,0.0003
4,200.0,1024,-278.0,742,1,0.000390625,127.65772247314453,0.0063882526,430,-4.971027374267578e-05,0.3,-0.0032470830949023364,252.5664794921875,-2.255436372756958,0.0003
5,200.0,1280,-273.3333333333333,729,1,0.078515625,144.9327850341797,0.028496053,440,-0.005762457847595215,0.3,-0.024398079235106708,278.70837326049804,-2.23681697845459,0.0003
6,200.0,1536,-264.2857142857143,722,2,0.1359375,128.18186950683594,0.04396972,450,-1.3113021850585938e-05,0.3,-0.02562981517985463,274.7511672973633,-2.091324132680893,0.0003
7,200.0,1792,-230.0,718,2,0.003515625,273.90673828125,0.0041809734,460,-0.0009653568267822266,0.3,0.0011633901391178369,981.2539703369141,-2.1081769943237303,0.0003
8,200.0,2048,-200.0,716,2,0.060546875,808.2772827148438,0.020533536,470,0.00010985136032104492,0.3,-0.026086692023091017,1163.6178833007812,-2.148414897918701,0.0003
9,200.0,2304,-207.27272727272728,713,3,0.0,370.3236083984375,0.008307276,480,2.1398067474365234e-05,0.3,-0.0007462689187377691,1253.0198455810546,-2.175028693675995,0.0003
10,200.0,2560,-209.16666666666666,710,3,0.024609375,128.23135375976562,0.012613101,490,-3.933906555175781e-06,0.3,-0.010989870247431099,207.7637794494629,-2.1890012860298156,0.0003
11,200.0,2816,-221.42857142857142,710,3,0.051171875,146.8246612548828,0.022180282,500,-0.0011039972305297852,0.3,-0.020591232040897012,296.1018913269043,-2.2229695439338686,0.0003
12,200.0,3072,-223.33333333333334,706,4,0.000390625,191.51295471191406,0.004938957,510,7.086992263793945e-05,0.3,-0.0023911360185593367,449.9200073242188,-2.2562424898147584,0.0003
13,200.0,3328,-209.375,704,4,0.061328125,88.70252990722656,0.02972921,520,-1.2993812561035156e-05,0.3,-0.01334453308954835,245.65032882690429,-2.149246168136597,0.0003
14,200.0,3584,-212.35294117647058,702,5,0.0,574.4012451171875,0.0027413797,530,0.0005928874015808105,0.3,-0.0014624757692217826,1169.003451538086,-2.1968812465667726,0.0003
15,200.0,3840,-212.10526315789474,702,5,0.19765625,53.293521881103516,0.036022067,540,-0.001042008399963379,0.3,-0.02800477643031627,230.82409057617187,-2.1999001622200014,0.0003
16,200.0,4096,-201.5,700,5,0.0,201.58201599121094,0.0061938586,550,-0.00016391277313232422,0.3,-0.00417670882306993,460.07578125,-2.2136844277381895,0.0003
17,200.0,4352,-205.23809523809524,699,6,0.0,650.2714233398438,0.001608741,560,2.014636993408203e-05,0.3,-0.0032172968378290532,1124.9502716064453,-2.211329758167267,0.0003
18,200.0,4608,-213.91304347826087,699,6,0.0,218.39170837402344,0.0013092784,570,-1.3589859008789062e-05,0.3,-0.0022880451520904898,472.36852111816404,-2.193829298019409,0.0003
19,200.0,4864,-208.75,698,6,0.03828125,146.76528930664062,0.018388275,580,-3.5762786865234375e-07,0.3,-0.013179895747452975,254.7878604888916,-2.2617992520332337,0.0003
20,200.0,5120,-202.0,697,7,0.0,784.5222778320312,0.008312739,590,2.980232238769531e-07,0.3,-0.006189531437121332,1328.203579711914,-2.246218264102936,0.0003
21,200.0,5376,-195.76923076923077,697,7,0.00234375,491.90472412109375,0.0018937725,600,-2.9802322387695312e-06,0.3,-0.00526773629244417,1092.8128387451172,-2.2085447311401367,0.0003
22,200.0,5632,-205.35714285714286,696,8,0.003125,703.1675415039062,0.004176365,610,-1.0251998901367188e-05,0.3,-0.004786492744460702,901.0012008666993,-2.253834629058838,0.0003
23,200.0,5888,-198.6206896551724,696,8,0.0,65.40443420410156,0.0025351143,620,5.841255187988281e-06,0.3,-0.004413613094948232,163.49849853515624,-2.269009065628052,0.0003
24,200.0,6144,-199.66666666666666,696,8,0.0,603.6681518554688,0.00045247586,630,6.318092346191406e-06,0.3,-0.0008058262523263693,1123.1962890625,-2.2324762463569643,0.0003
25,200.0,6400,-187.8125,696,9,0.222265625,127.02476501464844,0.05985573,640,-0.00010144710540771484,0.3,-0.023064170917496084,269.873836517334,-2.0957225620746613,0.0003
26,200.0,6656,-191.5151515151515,695,9,0.0,1099.814697265625,0.0033152534,650,-5.960464477539062e-07,0.3,-0.0008179758675396443,1734.2570190429688,-2.015276753902435,0.0003
27,200.0,6912,-192.05882352941177,688,10,0.110546875,172.24826049804688,0.04467527,660,-2.4557113647460938e-05,0.3,-0.024007772281765937,252.28484573364258,-2.0718822121620177,0.0003
28,200.0,7168,-187.71428571428572,686,10,0.0015625,81.81033325195312,0.0043223766,670,-4.649162292480469e-05,0.3,-0.0042016337858513,148.17914886474608,-2.1878862380981445,0.0003
29,200.0,7424,-180.8108108108108,686,10,0.0,1266.420654296875,0.00027070544,680,6.020069122314453e-06,0.3,-0.00019182239193469287,2626.2748901367186,-2.1702327132225037,0.0003
30,200.0,7680,-177.6315789473684,686,11,0.0,281.6496887207031,0.00057961675,690,2.384185791015625e-07,0.3,-0.001656467211432755,544.3607559204102,-2.026601266860962,0.0003
31,200.0,7936,-182.30769230769232,686,11,0.0,528.3442993164062,0.0022269893,700,1.7583370208740234e-05,0.3,-0.006423010909929872,845.840348815918,-2.1815542340278626,0.0003
32,200.0,8192,-187.25,686,11,0.0,177.45997619628906,0.002151048,710,-3.5762786865234375e-06,0.3,-0.005284528434276581,460.7646026611328,-2.1349566698074343,0.0003
33,200.0,8448,-187.61904761904762,686,12,0.0,224.10206604003906,0.0003060829,720,-7.510185241699219e-06,0.3,-0.0015145365614444017,401.67565002441404,-2.1268728017807006,0.0003
34,200.0,8704,-191.1627906976744,687,12,0.001953125,266.8797912597656,0.01255096,730,5.960464477539063e-08,0.3,-0.011787313967943192,946.2200881958008,-2.11210275888443,0.0003
35,200.0,8960,-194.0909090909091,686,13,0.080078125,240.96189880371094,0.042213626,740,-4.76837158203125e-07,0.3,0.03136122808791697,462.35947875976564,-2.1582026958465574,0.0003
36,200.0,9216,-200.65217391304347,686,13,0.0,233.57968139648438,0.002005857,750,-2.1457672119140625e-06,0.3,-0.004137435182929039,454.6974594116211,-2.0270379185676575,0.0003
37,200.0,9472,-197.2340425531915,686,13,0.0,271.14306640625,0.009873055,760,2.86102294921875e-06,0.3,-0.011796466540545225,476.69198150634764,-1.9597722291946411,0.0003
38,200.0,9728,-199.58333333333334,686,14,0.0265625,544.473388671875,0.017484007,770,-4.887580871582031e-06,0.3,-0.0002614030381664634,1094.6515411376954,-1.99697784781456,0.0003
39,200.0,9984,-199.3877551020408,686,14,0.0,172.55116271972656,0.0005052455,780,7.152557373046875e-07,0.3,-0.0018052608240395785,354.3972961425781,-2.110947918891907,0.0003
40,200.0,10240,-197.45098039215685,685,14,0.0,379.8919372558594,0.0021225624,790,-5.602836608886719e-06,0.3,-0.004307384230196476,1078.4619140625,-2.115105986595154,0.0003
1,200.0,256,-1840.0,871,0,0.0,684.2161865234375,0.00046733068,800,2.4437904357910156e-06,0.3,-0.0009462314192205667,1245.2845428466796,-2.3456992149353026,0.0003
2,200.0,512,-2260.0,767,0,0.0,6095.11083984375,0.0024996588,410,-1.1563301086425781e-05,0.3,-0.0064944189740344885,13816.01259765625,-2.122529125213623,0.0003
3,200.0,768,-2096.6666666666665,737,1,0.0,6507.86767578125,0.003919904,420,2.980232238769531e-07,0.3,-0.0065962501335889104,13060.1373046875,-1.9589511513710023,0.0003
4,200.0,1024,-1964.0,723,1,0.0,3863.909912109375,0.0067462204,430,-5.0067901611328125e-06,0.3,-0.011787385027855635,7266.706518554687,-1.9041508793830872,0.0003
5,200.0,1280,-1766.6666666666667,714,1,0.0,3928.239990234375,0.005964653,440,-5.7220458984375e-06,0.3,-0.0075234607327729465,7403.972729492188,-1.774428117275238,0.0003
6,200.0,1536,-1708.5714285714287,706,2,0.027734375,887.584716796875,0.011653332,450,-1.0848045349121094e-05,0.3,-0.011750135035254062,1832.775653076172,-1.731977152824402,0.0003
7,200.0,1792,-1652.5,703,2,0.004296875,3948.55078125,0.011209371,460,-2.7418136596679688e-06,0.3,-0.014307740842923522,7860.5506591796875,-1.768438023328781,0.0003
8,200.0,2048,-1516.0,703,2,0.08828125,1747.685302734375,0.027644128,470,-4.0531158447265625e-06,0.3,-0.015689265774562956,4207.147790527344,-1.6931471645832061,0.0003
9,200.0,2304,-1430.0,699,3,0.012109375,1332.0335693359375,0.024285339,480,-1.239776611328125e-05,0.3,-0.011611789686139674,2452.7690490722657,-1.6011936783790588,0.0003
10,200.0,2560,-1357.5,700,3,0.0,2027.8251953125,0.0035106246,490,4.827976226806641e-06,0.3,-0.004362011933699251,3127.2149169921877,-1.5200836956501007,0.0003
11,200.0,2816,-1311.4285714285713,699,4,0.0015625,845.5086059570312,0.024344783,500,-7.62939453125e-06,0.3,-0.012796464515849948,1744.474432373047,-1.5364843368530274,0.0003
12,200.0,3072,-1248.0,698,4,0.0,1086.0440673828125,0.0049006827,510,-7.62939453125e-06,0.3,-0.006393072078935802,2182.660809326172,-1.4341231524944305,0.0003
13,200.0,3328,-1192.5,698,4,0.087109375,664.9990234375,0.024599267,520,-1.2040138244628906e-05,0.3,-0.010559503780677914,1679.7586975097656,-1.2981066465377809,0.0003
14,200.0,3584,-1135.2941176470588,698,5,0.03359375,1229.1832275390625,0.022954876,530,-3.337860107421875e-06,0.3,-0.008774318371433765,2319.5118896484373,-1.270048153400421,0.0003
15,200.0,3840,-1080.5263157894738,698,5,0.001171875,1245.2930908203125,0.011241997,540,4.172325134277344e-07,0.3,-0.00775543381460011,3083.5999389648437,-1.1963467717170715,0.0003
16,200.0,4096,-1048.0,699,5,0.0,1170.4666748046875,0.0014991993,550,-2.384185791015625e-07,0.3,-0.005624820687808096,2089.541259765625,-1.1429717421531678,0.0003
17,200.0,4352,-1021.9047619047619,699,6,0.05546875,699.1397705078125,0.011750499,560,-4.887580871582031e-06,0.3,-0.011361518315970898,1533.0241333007812,-1.1137986123561858,0.0003
18,200.0,4608,-970.8695652173913,698,6,0.0,419.3362121582031,0.0067008464,570,6.318092346191406e-06,0.3,-0.0023377401754260062,1049.86181640625,-1.0014737278223038,0.0003
19,200.0,4864,-934.1666666666666,698,6,0.087109375,454.31781005859375,0.012520215,580,2.5033950805664062e-06,0.3,-0.008012285502627493,1173.1982025146485,-1.0579267024993897,0.0003
20,200.0,5120,-914.4,698,7,0.109765625,611.92138671875,0.0215577,590,-6.67572021484375e-06,0.3,0.002754363743588328,1046.8416107177734,-0.9663197845220566,0.0003
21,200.0,5376,-881.5384615384615,696,7,0.0,747.6979370117188,0.0017912926,600,-5.7220458984375e-06,0.3,-0.0027183899190276863,1488.2612609863281,-0.9794534474611283,0.0003
22,200.0,5632,-856.4285714285714,696,8,0.0,356.23699951171875,0.0026310508,610,-2.5033950805664062e-06,0.3,-0.0029794036876410247,896.9246826171875,-1.0139002740383147,0.0003
23,200.0,5888,-833.1034482758621,695,8,0.00078125,158.2091064453125,0.005459739,620,5.7220458984375e-06,0.3,-0.0033958319341763853,309.24646911621096,-1.0429425150156022,0.0003
24,200.0,6144,-822.0,696,8,0.06328125,572.9633178710938,0.02522364,630,-3.2186508178710938e-06,0.3,-0.008284154580906034,1001.8961822509766,-0.8403122127056122,0.0003
25,200.0,6400,-804.375,695,9,0.0,22.458463668823242,0.001829261,640,-3.457069396972656e-05,0.3,-0.001223823195323348,40.54597816467285,-0.7672204047441482,0.0003
26,200.0,6656,-793.939393939394,695,9,0.0,487.91412353515625,0.00022938056,650,7.808208465576172e-06,0.3,0.0011966880410909653,1098.6787658691405,-0.8779361248016357,0.0003
27,200.0,6912,-777.9411764705883,695,9,0.007421875,1873.6558837890625,0.0072223726,660,-2.6226043701171875e-06,0.3,-0.010396057413890958,3653.6375122070312,-0.8703467845916748,0.0003
28,200.0,7168,-781.7142857142857,695,10,0.003125,881.5678100585938,0.005799835,670,-4.291534423828125e-06,0.3,0.002201578812673688,1561.7001892089843,-0.9385834366083146,0.0003
29,200.0,7424,-754.5945945945946,694,10,0.0,763.4739379882812,0.00014806376,680,0.0,0.3,-0.001389176200609654,1352.5774169921874,-0.9829560279846191,0.0003
30,200.0,7680,-748.9473684210526,695,11,0.0,937.9198608398438,9.839237e-05,690,4.76837158203125e-07,0.3,-0.0006057033548131585,2087.913458251953,-0.9683536916971207,0.0003
31,200.0,7936,-751.025641025641,694,11,0.0,1180.9488525390625,5.5684708e-05,700,-8.344650268554688e-07,0.3,-0.0009345052996650339,1853.3096130371093,-0.9893298625946045,0.0003
32,200.0,8192,-736.25,694,11,0.0,620.323974609375,0.0029625231,710,-7.748603820800781e-06,0.3,-0.002129522420000285,1475.4011108398438,-0.9778778165578842,0.0003
