rollout/ep_rew_mean,time/fps,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,train/clip_fraction,train/explained_variance,train/clip_range,train/loss,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/value_loss,train/learning_rate,train/entropy_loss
-399.375,1039,25,6,6400,200.0,0.003125,-0.0005993843078613281,0.3,139.4005584716797,-0.008820336870849132,240,0.01225251,226.05138206481934,0.0003,-2.3511683464050295
-403.3333333333333,1040,26,6,6656,200.0,0.0,0.022365272045135498,0.3,394.9633483886719,0.0013573484960943461,250,0.002268511,782.4810684204101,0.0003,-2.2968345403671266
-399.4117647058824,1038,27,6,6912,200.0,0.0,0.03228902816772461,0.3,260.064697265625,-0.003238538303412497,260,0.0010952454,613.115348815918,0.0003,-2.315262532234192
-398.57142857142856,1039,28,6,7168,200.0,0.0,0.07847011089324951,0.3,899.2537231445312,-0.00391068106982857,270,0.0009909132,2017.7611206054687,0.0003,-2.337391173839569
-400.5405405405405,1039,29,7,7424,200.0,0.0,0.056464195251464844,0.3,398.0328674316406,-0.0030622285325080157,280,0.0017043755,758.4235733032226,0.0003,-2.3260823369026182
-385.0,1039,30,7,7680,200.0,0.0,-0.3969224691390991,0.3,292.058837890625,-0.0006158201256766915,290,0.0002391215,682.6668518066406,0.0003,-2.2923410177230834
-382.3076923076923,1039,31,7,7936,200.0,0.0,0.2962391972541809,0.3,696.60546875,-0.002459872723557055,300,0.0005279088,1008.3045288085938,0.0003,-2.3000943779945375
-380.25,1039,32,7,8192,200.0,0.0,-0.031899333000183105,0.3,591.5621948242188,-0.006295120203867554,310,0.0040412107,975.1789810180665,0.0003,-2.2851125717163088
-386.42857142857144,1040,33,8,8448,200.0,0.0,0.030350327491760254,0.3,155.56211853027344,-0.009320199908688664,320,0.006015637,321.2769577026367,0.0003,-2.251818025112152
-378.3720930232558,1040,34,8,8704,200.0,0.0484375,-0.0013490915298461914,0.3,834.90869140625,-0.01672052821377292,330,0.032094575,1188.7012145996093,0.0003,-2.123595416545868
-375.6818181818182,1041,35,8,8960,200.0,0.0,0.013476192951202393,0.3,827.1802368164062,-0.015076321084052324,340,0.012714063,1969.5654235839843,0.0003,-2.0637226939201354
-366.0869565217391,1041,36,8,9216,200.0,0.0,0.16216588020324707,0.3,369.7054443359375,-0.00256199681898579,350,0.0008951598,764.9212646484375,0.0003,-2.065811538696289
-360.21276595744683,1043,37,9,9472,200.0,0.0,0.2271486520767212,0.3,270.39105224609375,-0.0056370548903942105,360,0.0016753187,580.0492889404297,0.0003,-2.0300931453704836
-356.6666666666667,1043,38,9,9728,200.0,0.00234375,0.0011841654777526855,0.3,605.75537109375,-0.013821726571768523,370,0.0121209165,1209.9409286499024,0.0003,-2.0745893120765686
-355.7142857142857,1043,39,9,9984,200.0,0.0,-0.04083406925201416,0.3,566.0728759765625,0.0028261372353881598,380,0.0013239237,994.8362823486328,0.0003,-2.1354311108589172
-365.4901960784314,1042,40,9,10240,200.0,0.0,0.04466259479522705,0.3,280.39190673828125,-0.0020600037998519836,390,0.0007148066,776.2145751953125,0.0003,-2.168608510494232
-628.0,1423,1,0,256,200.0,0.0,-0.004288315773010254,0.3,285.3613586425781,-0.012962353718467056,400,0.009971569,440.6053100585938,0.0003,-2.171694481372833
-312.5,1214,2,0,512,200.0,0.0,-0.0013239383697509766,0.3,302.3642578125,-0.004383032908663154,10,0.0006348351,630.8261566162109,0.0003,-2.564752471446991
-351.3333333333333,1165,3,0,768,200.0,0.0,-0.0033080577850341797,0.3,654.6775512695312,-0.00636242157779634,20,0.0011964308,1701.1104797363282,0.0003,-2.5639281630516053
-212.4,1141,4,0,1024,200.0,0.0,-9.012222290039062e-05,0.3,1045.766357421875,-0.005515183554962277,30,0.0013099357,1918.7111572265626,0.0003,-2.561874258518219
-210.16666666666666,1119,5,1,1280,200.0,0.0,0.013620257377624512,0.3,1067.556884765625,-0.004144450859166681,40,0.0007929944,1716.8354431152343,0.0003,-2.5588581562042236
-235.71428571428572,1113,6,1,1536,200.0,0.0,-0.0002498626708984375,0.3,452.1989440917969,-0.004060020204633474,50,0.000683754,1099.5405639648438,0.0003,-2.5606035709381105
-265.125,1105,7,1,1792,200.0,0.0,0.02192997932434082,0.3,697.6971435546875,-0.0029886935371905565,60,0.00047600758,1532.3138092041015,0.0003,-2.559614825248718
-294.8,1102,8,1,2048,200.0,0.0,-0.02000868320465088,0.3,360.0409851074219,-0.002108992589637637,70,0.00017015426,679.4002807617187,0.0003,-2.555446648597717
-284.8181818181818,1099,9,2,2304,200.0,0.0,0.00276261568069458,0.3,457.76324462890625,-0.007691466575488448,80,0.0017701935,843.239291381836,0.0003,-2.558061361312866
-255.5,1096,10,2,2560,200.0,0.0,0.032972753047943115,0.3,523.5867919921875,-0.006343261525034905,90,0.0013861449,991.2321838378906,0.0003,-2.5549075961112977
-217.28571428571428,1092,11,2,2816,200.0,0.0,0.06417256593704224,0.3,601.1435546875,-0.010026457067579032,100,0.002407593,1190.5825500488281,0.0003,-2.550189197063446
-224.53333333333333,1088,12,2,3072,200.0,0.0,0.13181179761886597,0.3,929.7014770507812,-0.002682044147513807,110,0.001003823,1902.45087890625,0.0003,-2.54131361246109
-223.3125,1088,13,3,3328,200.0,0.0,0.11005830764770508,0.3,310.7548828125,-0.007023810176178813,120,0.001244203,811.6416870117188,0.0003,-2.5418867230415345
-215.58823529411765,1086,14,3,3584,200.0,0.0,0.19151991605758667,0.3,189.8916015625,-0.012682362692430615,130,0.0064046304,600.9438766479492,0.0003,-2.533103919029236
-206.42105263157896,1082,15,3,3840,200.0,0.0,0.12153059244155884,0.3,575.6090698242188,-0.0023725051898509262,140,0.0031239178,1578.0663330078125,0.0003,-2.513969826698303
-217.8,1082,16,3,4096,200.0,0.0,-0.08127057552337646,0.3,578.456298828125,-0.00489399756770581,150,0.0018534162,928.04482421875,0.0003,-2.520032751560211
-235.9047619047619,1076,17,4,4352,200.0,0.0,0.05608713626861572,0.3,313.5332946777344,0.0005213338881731033,160,0.0002777218,998.7311340332031,0.0003,-2.531569755077362
-247.52173913043478,1076,18,4,4608,200.0,0.0,-0.18941009044647217,0.3,231.54429626464844,-0.0014527735067531467,170,0.00017962093,575.8813247680664,0.0003,-2.514732801914215
-252.29166666666666,1075,19,4,4864,200.0,0.0,-0.01338815689086914,0.3,1169.08984375,-0.006910508940927684,180,0.0022379532,1914.1202880859375,0.0003,-2.525938642024994
-230.16,1072,20,4,5120,200.0,0.013671875,-0.004288434982299805,0.3,309.9408264160156,-0.020920439227484166,190,0.01763229,448.5496322631836,0.0003,-2.514847016334534
-239.8846153846154,1072,21,5,5376,200.0,0.0,0.03009897470474243,0.3,524.798583984375,-0.00651461083907634,200,0.0066705234,1738.2828430175782,0.0003,-2.4962287068367006
-254.75,1071,22,5,5632,200.0,0.0,-0.028024673461914062,0.3,554.1346435546875,-0.0008575271640438586,210,0.00020369748,1031.7700164794921,0.0003,-2.4763936519622805
-248.6551724137931,1071,23,5,5888,200.0,0.010546875,-0.0005458593368530273,0.3,286.88238525390625,-0.017661210568621754,220,0.013021899,526.3719421386719,0.0003,-2.4712223291397093
-255.3,1071,24,5,6144,200.0,0.0,0.012117326259613037,0.3,795.4276733398438,-0.00099666069727391,230,0.005956655,1668.816650390625,0.0003,-2.424362826347351
-235.21875,1072,25,5,6400,200.0,0.0,0.04026824235916138,0.3,378.8705749511719,-0.001993903308175504,240,0.0005516154,824.3257431030273,0.0003,-2.438559091091156
-232.36363636363637,1070,26,6,6656,200.0,0.0,0.021053194999694824,0.3,685.6079711914062,-0.0061313068959862,250,0.0020951787,1654.7913757324218,0.0003,-2.4405983090400696
-232.6764705882353,1070,27,6,6912,200.0,0.0,0.023617923259735107,0.3,604.87646484375,-0.0017791327787563204,260,0.0011664857,1538.8313995361327,0.0003,-2.378869557380676
-219.28571428571428,1070,28,6,7168,200.0,0.0,0.14868104457855225,0.3,386.50750732421875,-0.002826530230231583,270,0.0005403443,1189.3231811523438,0.0003,-2.409611773490906
-233.9189189189189,1068,29,6,7424,200.0,0.0,0.19799357652664185,0.3,643.6868896484375,-0.0033337172470055522,280,0.0010605205,1129.042547607422,0.0003,-2.4127663016319274
-226.97368421052633,1068,30,7,7680,200.0,0.0,-0.10062277317047119,0.3,189.3968048095703,-0.00025104586966335775,290,0.00031236792,328.4749298095703,0.0003,-2.437947952747345
-229.48717948717947,1066,31,7,7936,200.0,0.0,0.0024227499961853027,0.3,1280.5323486328125,-0.01037659754510969,300,0.0056660715,2048.782830810547,0.0003,-2.409562087059021
-238.45,1066,32,7,8192,200.0,0.0078125,-0.022461771965026855,0.3,273.1728210449219,-0.006513096671551466,310,0.010907258,540.3064971923828,0.0003,-2.382798409461975
-230.97619047619048,1066,33,7,8448,200.0,0.0,0.10171818733215332,0.3,359.8861999511719,-0.005955632927361875,320,0.0028470808,721.21328125,0.0003,-2.355073845386505
-227.95348837209303,1067,34,8,8704,200.0,0.0,0.07950443029403687,0.3,638.1260375976562,-0.0011043815407902001,330,0.001649162,1311.862387084961,0.0003,-2.395167076587677
-219.3409090909091,1067,35,8,8960,200.0,0.0,0.004591405391693115,0.3,681.038818359375,-0.002701684716157615,340,0.00096138404,1296.9991577148437,0.0003,-2.377214813232422
-222.80434782608697,1067,36,8,9216,200.0,0.0,0.006363511085510254,0.3,1026.258056640625,-0.007792166946455836,350,0.0025956407,1868.6648071289062,0.0003,-2.3644680857658384
-225.5744680851064,1067,37,8,9472,200.0,0.0,-0.12273621559143066,0.3,151.61862182617188,-0.004090776108205319,360,0.0019335479,361.2869560241699,0.0003,-2.421884572505951
-230.70833333333334,1067,38,9,9728,200.0,0.0,-0.03831887245178223,0.3,203.598388671875,-0.004100174061022699,370,0.0016483753,433.4351348876953,0.0003,-2.4094598412513735
-226.6734693877551,1067,39,9,9984,200.0,0.0,0.07740271091461182,0.3,874.7705078125,-0.0063771050889045,380,0.0018154762,1553.319287109375,0.0003,-2.3833333373069765
-230.80392156862746,1066,40,9,10240,200.0,0.049609375,0.0010889768600463867,0.3,496.6833190917969,-0.021023635822348296,390,0.027892416,812.7535980224609,0.0003,-2.3122489213943482
-220.0,1405,1,0,256,200.0,0.001953125,0.0025138258934020996,0.3,206.7270965576172,-0.011072014085948467,400,0.0094974525,447.26221771240233,0.0003,-2.36071320772171
-165.0,1180,2,0,512,200.0,0.019921875,0.2360895872116089,0.3,258.89862060546875,-0.014618883468210697,410,0.02251842,664.4011764526367,0.0003,-2.199914002418518
-56.666666666666664,1134,3,0,768,200.0,0.008984375,0.14254748821258545,0.3,587.9790649414062,-0.0025161259109154344,420,0.01320354,1042.2633239746094,0.0003,-2.3236703872680664
-74.0,1114,4,0,1024,200.0,0.0,0.138200581073761,0.3,562.0479736328125,-0.0031802746001631022,430,0.0018390964,1292.8464050292969,0.0003,-2.3419167399406433
-78.33333333333333,1089,5,1,1280,200.0,0.0,0.022731244564056396,0.3,417.6343688964844,-0.002014871977735311,440,0.00028079073,827.2448516845703,0.0003,-2.3317993521690368
-48.57142857142857,1080,6,1,1536,200.0,0.0,-0.16966772079467773,0.3,913.3004760742188,-0.003750304353889078,450,0.00096992566,1479.7714233398438,0.0003,-2.353494715690613
-108.75,1081,7,1,1792,200.0,0.0,-0.4477534294128418,0.3,640.2779541015625,-0.0036120787262916565,460,0.0006939343,1226.8480499267578,0.0003,-2.3071117401123047
-133.0,1072,8,1,2048,200.0,0.000390625,-0.08583950996398926,0.3,179.50567626953125,-0.01069508926011622,470,0.006445182,760.7704483032227,0.0003,-2.3182159423828126
-124.54545454545455,1069,9,2,2304,200.0,0.03984375,-0.0785592794418335,0.3,190.4241180419922,-0.021645832946524023,480,0.04023949,338.63759460449216,0.0003,-2.3306591510772705
-146.66666666666666,1045,10,2,2560,200.0,0.01171875,-1.9073486328125e-05,0.3,654.5328369140625,-0.005266651650890708,490,0.01469725,1214.9108612060547,0.0003,-2.3913960218429566
-157.85714285714286,1037,11,2,2816,200.0,0.259765625,1.2159347534179688e-05,0.3,267.96270751953125,-0.031161110778339208,500,0.052704223,902.721304321289,0.0003,-2.311932396888733
-162.66666666666666,1036,12,2,3072,200.0,0.044921875,3.4570693969726562e-06,0.3,54.330604553222656,-0.006920729367993772,510,0.026271671,145.50724811553954,0.0003,-2.3519887208938597
-169.375,1032,13,3,3328,200.0,0.032421875,-0.0011658668518066406,0.3,222.80795288085938,-0.014900004863739014,520,0.024821764,348.891788482666,0.0003,-2.2412055850028993
-164.7058823529412,1027,14,3,3584,200.0,0.0,-0.034577250480651855,0.3,584.8818359375,0.0007310445420444011,530,0.0020609691,841.915412902832,0.0003,-2.1730197191238405
-166.31578947368422,1026,15,3,3840,200.0,0.053515625,-1.728534698486328e-05,0.3,118.53399658203125,-0.014586636377498508,540,0.028246615,232.62844886779786,0.0003,-2.155530309677124
-179.5,1029,16,3,4096,200.0,0.114453125,8.600950241088867e-05,0.3,477.2943420410156,-0.014774731372017413,550,0.033637464,827.310205078125,0.0003,-2.0963322520256042
-174.28571428571428,1031,17,4,4352,200.0,0.01015625,-6.0558319091796875e-05,0.3,11.581865310668945,-0.017181243235245346,560,0.023374476,26.649123001098634,0.0003,-2.1398128986358644
-164.7826086956522,1031,18,4,4608,200.0,0.0,1.3947486877441406e-05,0.3,333.5925598144531,-0.00122887440957129,570,0.008917601,938.7294036865235,0.0003,-2.1140645146369934
-163.75,1034,19,4,4864,200.0,0.0,-3.6716461181640625e-05,0.3,490.3177490234375,-0.0019533320097252726,580,0.00047755055,1281.4477630615233,0.0003,-2.1048845529556273
-168.8,1034,20,4,5120,200.0,0.0,6.556510925292969e-07,0.3,336.5698547363281,-0.008703736239112914,590,0.0064587714,988.8119873046875,0.0003,-2.103559935092926
-161.15384615384616,1035,21,5,5376,200.0,0.0046875,5.358457565307617e-05,0.3,474.3858642578125,-0.011176624242216349,600,0.009430367,555.5732109069825,0.0003,-2.0971463322639465
-149.64285714285714,1036,22,5,5632,200.0,0.0,5.304813385009766e-06,0.3,681.6264038085938,-0.008354026963934303,610,0.0065445304,1457.096612548828,0.0003,-2.0531526446342467
-155.86206896551724,1035,23,5,5888,200.0,0.0,-1.9073486328125e-06,0.3,261.0848083496094,-0.004141658963635564,620,0.0017538355,936.3945739746093,0.0003,-2.0094021558761597
-150.33333333333334,1035,24,5,6144,200.0,0.0,4.231929779052734e-06,0.3,119.80284881591797,-0.006616968987509608,630,0.002825868,260.89486541748045,0.0003,-1.9778075873851777
-146.25,1037,25,6,6400,200.0,0.0,1.710653305053711e-05,0.3,712.6783447265625,-0.0008943196386098862,640,0.0010245973,1238.6526153564453,0.0003,-1.9834335505962373
-149.0909090909091,1038,26,6,6656,200.0,0.041796875,0.00022834539413452148,0.3,358.82275390625,-0.017676447122357785,650,0.022090686,825.1320281982422,0.0003,-1.9621673345565795
-139.11764705882354,1039,27,6,6912,200.0,0.05390625,-0.0003663301467895508,0.3,218.9602813720703,-0.015032791113480926,660,0.028875545,346.90460815429685,0.0003,-1.9509943902492524
-137.71428571428572,1040,28,6,7168,200.0,0.0,3.74913215637207e-05,0.3,567.4976806640625,-0.002778889099135995,670,0.006518954,1351.6126342773437,0.0003,-1.8992277383804321
-130.27027027027026,1040,29,7,7424,200.0,0.0,1.7881393432617188e-06,0.3,693.6690063476562,-0.003479171940125525,680,0.0009869861,1146.065655517578,0.0003,-1.8936602175235748
-129.73684210526315,1040,30,7,7680,200.0,0.003125,9.47713851928711e-06,0.3,600.342529296875,-0.006984241213649512,690,0.0026457456,876.8237365722656,0.0003,-1.9222791075706482
-126.66666666666667,1040,31,7,7936,200.0,0.01484375,6.663799285888672e-05,0.3,308.8784484863281,-0.012140703573822974,700,0.011040147,685.1852142333985,0.0003,-1.9869004309177398
-125.5,1042,32,7,8192,200.0,0.00234375,4.470348358154297e-06,0.3,530.1864013671875,-0.004497383127454668,710,0.0033567082,1249.2509521484376,0.0003,-2.059421753883362
-129.04761904761904,1044,33,8,8448,200.0,0.0,1.7285346984863281e-06,0.3,128.88096618652344,-0.003427723213098943,720,0.001291387,263.8327865600586,0.0003,-2.039873743057251
-129.30232558139534,1042,34,8,8704,200.0,0.0,5.185604095458984e-06,0.3,411.9029541015625,-0.00736889848485589,730,0.0026523634,920.4138580322266,0.0003,-2.079586410522461
-133.4090909090909,1045,35,8,8960,200.0,0.0,0.0011647939682006836,0.3,459.1941223144531,-0.0018033533822745084,740,0.00088841654,708.7503814697266,0.0003,-2.0962304353713987
-143.69565217391303,1044,36,8,9216,200.0,0.0,-0.0007990598678588867,0.3,154.9078826904297,-0.004076089430600405,750,0.0014348659,307.0407432556152,0.0003,-2.119000995159149
-142.9787234042553,1045,37,9,9472,200.0,0.0,0.0016757845878601074,0.3,18.79541778564453,-0.0060153660830110315,760,0.0024083497,41.27099761962891,0.0003,-2.014784097671509
-145.41666666666666,1046,38,9,9728,200.0,0.080859375,1.6987323760986328e-05,0.3,422.642578125,-0.017291122837923466,770,0.023990428,1037.4841278076171,0.0003,-2.009607768058777
-142.0408163265306,1046,39,9,9984,200.0,0.00078125,-0.00045013427734375,0.3,508.6917724609375,-0.004977359832264483,780,0.006735281,707.5212158203125,0.0003,-1.9242868959903716
-136.66666666666666,1046,40,9,10240,200.0,0.0,-6.794929504394531e-05,0.3,226.9776611328125,0.002031122497282922,790,0.0011241536,1205.1499114990233,0.0003,-1.8076143503189086
-393.0,1427,1,0,256,200.0,0.0,6.574392318725586e-05,0.3,545.7828979492188,-0.0033127468544989825,800,0.0029691518,696.6204498291015,0.0003,-1.9057926058769226
-386.0,1221,2,0,512,200.0,0.0,-2.8014183044433594e-05,0.3,111.1744384765625,-0.002216706599574536,410,0.0049988804,234.90607604980468,0.0003,-2.367472767829895
-387.0,1176,3,0,768,200.0,0.0,-0.28865718841552734,0.3,352.7464599609375,-0.009506709245033561,420,0.003581296,585.9525955200195,0.0003,-2.416481685638428
-367.2,1137,4,0,1024,200.0,0.0,-0.4515472650527954,0.3,63.4527473449707,-0.004961296753026545,430,0.0025513356,226.38368301391603,0.0003,-2.4756856679916384
-354.3333333333333,1127,5,1,1280,200.0,0.0765625,-0.07407939434051514,0.3,110.82796478271484,-0.01197643461637199,440,0.029964147,222.6480941772461,0.0003,-2.3169824361801146
-315.0,1110,6,1,1536,200.0,0.12265625,-9.369850158691406e-05,0.3,40.45537185668945,-0.02653422188013792,450,0.031145472,163.15538902282714,0.0003,-2.2493830919265747
-281.25,1106,7,1,1792,200.0,0.097265625,0.00042128562927246094,0.3,233.47274780273438,-0.0043218166567385195,460,0.027408745,656.0706756591796,0.0003,-2.3043295621871946
-300.7,1091,8,1,2048,200.0,0.05,6.216764450073242e-05,0.3,312.98492431640625,-0.032568284403532745,470,0.023265166,690.7612167358399,0.0003,-2.346285319328308
-303.8181818181818,1086,9,2,2304,200.0,0.091015625,0.00011169910430908203,0.3,305.5721740722656,-0.016854361072182654,480,0.02774997,926.3862274169921,0.0003,-2.3548641920089723
-301.0,1078,10,2,2560,200.0,0.1140625,-4.5299530029296875e-06,0.3,90.37003326416016,-0.017594050709158184,490,0.020582177,216.03443450927733,0.0003,-2.342156004905701
-279.2142857142857,1075,11,2,2816,200.0,0.055078125,-0.00024008750915527344,0.3,40.86442947387695,-0.011041231825947762,500,0.022761287,141.82342700958253,0.0003,-2.305117642879486
-273.8,1075,12,2,3072,200.0,0.0,0.0003135204315185547,0.3,605.7512817382812,-0.0014073813334107399,510,0.003586856,1447.1324829101563,0.0003,-2.345055842399597
-271.875,1072,13,3,3328,200.0,0.048828125,9.840726852416992e-05,0.3,404.34185791015625,-0.017883936292491853,520,0.03258475,800.8849700927734,0.0003,-2.3610647678375245
-279.0,1068,14,3,3584,200.0,0.1234375,-5.125999450683594e-06,0.3,301.3551330566406,-0.018676700675860046,530,0.048492797,640.7394149780273,0.0003,-2.258952057361603
-275.7368421052632,1067,15,3,3840,200.0,0.0,-2.014636993408203e-05,0.3,180.56907653808594,-0.0025583212729543446,540,0.002863952,307.09655380249023,0.0003,-2.217179298400879
-264.65,1072,16,3,4096,200.0,0.00625,0.0005486011505126953,0.3,444.11968994140625,-0.01033298261463642,550,0.009084948,649.6588943481445,0.0003,-2.1809256076812744
-253.71428571428572,1067,17,4,4352,200.0,0.006640625,0.0002884864807128906,0.3,468.5373840332031,-0.004510187357664108,560,0.0038898168,783.8821807861328,0.0003,-2.1772664546966554
-268.6521739130435,1066,18,4,4608,200.0,0.011328125,0.000715792179107666,0.3,583.5001831054688,-0.011650146823376418,570,0.008935278,908.5870178222656,0.0003,-2.1283621788024902
-252.25,1065,19,4,4864,200.0,0.0,-0.001056671142578125,0.3,174.87745666503906,-0.0030039630364626646,580,0.0014870712,359.49233093261716,0.0003,-2.102960777282715
-244.28,1067,20,4,5120,200.0,0.0,0.00611424446105957,0.3,380.1738586425781,-0.003037557448260486,590,0.0010733118,1161.0257751464844,0.0003,-2.1235113978385924
-228.23076923076923,1068,21,5,5376,200.0,0.00703125,0.0065732598304748535,0.3,568.9794921875,-0.009246491687372327,600,0.006319939,1272.605500793457,0.0003,-2.2121307849884033
-228.28571428571428,1069,22,5,5632,200.0,0.06015625,0.0033649802207946777,0.3,361.2404479980469,-0.014474193030036987,610,0.02743073,669.5715072631835,0.0003,-2.1972628951072695
-225.48275862068965,1068,23,5,5888,200.0,0.0,0.028571784496307373,0.3,228.1631622314453,-0.001724159810692072,620,0.0005210836,699.3235137939453,0.0003,-2.0309293031692506
-228.26666666666668,1063,24,5,6144,200.0,0.0,0.15989911556243896,0.3,408.0372619628906,-0.003125299816019833,630,0.0006556697,733.1052429199219,0.0003,-1.9463958203792573
-232.25,1065,25,6,6400,200.0,0.0,-0.8250217437744141,0.3,81.51072692871094,-0.00016188160516321658,640,0.00022000284,292.37462043762207,0.0003,-2.1723315000534056
-229.0909090909091,1064,26,6,6656,200.0,0.0,0.0345613956451416,0.3,429.19281005859375,-0.005426128464750946,650,0.0035685461,861.645297241211,0.0003,-2.118265414237976
-231.97058823529412,1065,27,6,6912,200.0,0.005078125,0.14565259218215942,0.3,330.3502197265625,-0.006627366505563259,660,0.0067886757,641.1271331787109,0.0003,-2.1120762467384337
-226.57142857142858,1066,28,6,7168,200.0,0.003125,-0.005450248718261719,0.3,77.29823303222656,-0.008622880722396076,670,0.009996332,181.06372756958007,0.0003,-2.019935870170593
-229.35135135135135,1064,29,6,7424,200.0,0.023046875,0.14735305309295654,0.3,355.9997863769531,-0.014301068196073175,680,0.01460132,711.2633285522461,0.0003,-2.068614625930786
-224.8684210526316,1065,30,7,7680,200.0,0.00078125,0.007759749889373779,0.3,438.0038146972656,-0.007957980362698435,690,0.0044885967,858.1969818115234,0.0003,-2.0400163769721984
-229.17948717948718,1064,31,7,7936,200.0,0.0,0.14005732536315918,0.3,194.19387817382812,-0.0021789339603856205,700,0.001211405,670.1559509277344,0.0003,-2.2006525874137877
-223.225,1063,32,7,8192,200.0,0.0,-0.04304790496826172,0.3,367.609375,-0.0007178692379966378,710,0.00020076637,981.6377807617188,0.0003,-2.1558950424194334
-222.47619047619048,1063,33,7,8448,200.0,0.00078125,0.22767424583435059,0.3,211.05307006835938,-0.005231499066576361,720,0.0036072321,595.8609558105469,0.0003,-2.1111539125442507
-220.8139534883721,1061,34,8,8704,200.0,0.0,0.05284154415130615,0.3,451.8509521484375,-0.001221276877913624,730,0.00026289583,703.7962356567383,0.0003,-2.135410463809967
