time/time_elapsed,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/value_loss,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss,train/n_updates,train/clip_range,train/approx_kl,train/learning_rate
7,200.0,30,-367.36842105263156,1039,7680,467.1032035827637,0.0,-2.2451059818267822,-0.006253485608613119,0.022098541259765625,131.06687927246094,290,0.3,0.0024167262,0.0003
7,200.0,31,-371.02564102564105,1038,7936,120.8568603515625,0.021875,-2.2713653802871705,-0.008729312452487648,0.03496426343917847,62.69087600708008,300,0.3,0.025206234,0.0003
7,200.0,32,-371.0,1037,8192,439.42719955444335,0.0,-2.364525628089905,0.003325153514742851,0.05105358362197876,157.11105346679688,310,0.3,0.0035921172,0.0003
8,200.0,33,-366.42857142857144,1036,8448,153.17046127319335,0.0,-2.376841056346893,-0.005448303767479956,-0.039824724197387695,66.61602783203125,320,0.3,0.0017749465,0.0003
8,200.0,34,-357.90697674418607,1037,8704,394.9121520996094,0.0,-2.38674054145813,-0.006697553163394332,0.040209054946899414,134.2056884765625,330,0.3,0.0029781964,0.0003
8,200.0,35,-359.54545454545456,1038,8960,847.2241058349609,0.0,-2.330842435359955,-0.001464243745431304,-0.0028083324432373047,493.2530212402344,340,0.3,0.0013320493,0.0003
8,200.0,36,-354.1304347826087,1039,9216,382.0346282958984,0.0,-2.3267514586448668,-0.0021849051467143,0.03587806224822998,194.8254852294922,350,0.3,0.0008409729,0.0003
9,200.0,37,-357.4468085106383,1038,9472,183.00849380493165,0.0,-2.3041377544403074,-0.002998408814892173,-0.05775415897369385,91.81118774414062,360,0.3,0.0014865696,0.0003
9,200.0,38,-356.25,1038,9728,359.844896697998,0.00234375,-2.2843382000923156,-0.009077468491159379,0.058338463306427,117.61906433105469,370,0.3,0.004355106,0.0003
9,200.0,39,-361.0204081632653,1038,9984,194.90638809204103,0.012890625,-2.2544663667678835,-0.014256759732961654,0.04226803779602051,63.340660095214844,380,0.3,0.020318352,0.0003
9,200.0,40,-361.37254901960785,1038,10240,349.37495040893555,0.0,-2.1101763248443604,-0.00344757717102766,0.024861395359039307,87.48595428466797,390,0.3,0.0040153507,0.0003
0,200.0,1,-990.0,1377,256,450.1616786956787,0.01015625,-2.1392348051071166,-0.008657929371111095,0.006760776042938232,151.24273681640625,400,0.3,0.004721727,0.0003
0,200.0,2,-1000.0,1189,512,855.3804122924805,0.0,-2.564531445503235,-0.007342228852212429,0.003051936626434326,566.5709838867188,10,0.3,0.0012409128,0.0003
0,200.0,3,-983.3333333333334,1154,768,359.2644073486328,0.0,-2.5625921726226806,-0.005073033238295466,0.0006286501884460449,163.72767639160156,20,0.3,0.0012401568,0.0003
0,200.0,4,-902.0,1119,1024,386.35044021606444,0.0,-2.561374294757843,-0.0053167997393757105,0.007844686508178711,285.8128967285156,30,0.3,0.0010779987,0.0003
1,200.0,5,-941.6666666666666,1106,1280,544.9819992065429,0.0,-2.5603743314743044,-0.010087160486727953,-0.00041985511779785156,414.8113708496094,40,0.3,0.0019294217,0.0003
1,200.0,6,-911.4285714285714,1083,1536,473.58087768554685,0.0,-2.5581960439682008,-0.0071203124942258,-0.0030335187911987305,179.99378967285156,50,0.3,0.0032713655,0.0003
1,200.0,7,-960.0,1084,1792,187.6316390991211,0.0,-2.544556498527527,-0.011272774031385779,-0.0006115436553955078,107.59082794189453,60,0.3,0.0047231475,0.0003
1,200.0,8,-1045.0,1073,2048,254.39648056030273,0.0,-2.52905136346817,-0.008968349709175528,-0.0005402565002441406,155.7164306640625,70,0.3,0.00406956,0.0003
2,200.0,9,-1015.4545454545455,1071,2304,265.319278717041,0.015625,-2.4859130144119264,-0.01972351148724556,-0.0018579959869384766,175.30401611328125,80,0.3,0.015975432,0.0003
2,200.0,10,-1010.8333333333334,1073,2560,418.71674766540525,0.127734375,-2.3812315702438354,-0.02982013444416225,0.0005531907081604004,182.57940673828125,90,0.3,0.047185123,0.0003
2,200.0,11,-996.4285714285714,1068,2816,184.88265647888184,0.08515625,-2.2374380111694334,-0.02453281613998115,-2.3484230041503906e-05,51.70359802246094,100,0.3,0.030338641,0.0003
2,200.0,12,-976.0,1068,3072,205.75492897033692,0.190234375,-2.0634682297706606,-0.03197546838782728,-6.556510925292969e-06,112.15906524658203,110,0.3,0.050257917,0.0003
3,200.0,13,-933.75,1065,3328,111.74786186218262,0.034375,-1.9262368440628053,-0.01631004528608173,0.012314319610595703,46.98429870605469,120,0.3,0.02738458,0.0003
3,200.0,14,-913.5294117647059,1063,3584,335.94935340881347,0.0,-1.7693954706192017,-0.006678826664574445,-0.012659072875976562,100.18594360351562,130,0.3,0.00543356,0.0003
3,200.0,15,-871.0526315789474,1063,3840,102.37217483520507,0.00703125,-1.6928115844726563,-0.014401236071716995,0.013096213340759277,36.61720275878906,140,0.3,0.011934729,0.0003
3,200.0,16,-845.0,1061,4096,394.7645408630371,0.0015625,-1.6297108829021454,-0.004612153000198305,0.0112379789352417,248.08436584472656,150,0.3,0.0038261644,0.0003
4,200.0,17,-807.6190476190476,1059,4352,570.304899597168,0.0,-1.5475811302661895,-0.006990658375434578,-0.013574361801147461,35.834075927734375,160,0.3,0.00698808,0.0003
4,200.0,18,-760.4347826086956,1055,4608,766.0207260131835,0.0,-1.4794219613075257,-0.0033977793762460353,-0.010502815246582031,542.3673706054688,170,0.3,0.0032985366,0.0003
4,200.0,19,-732.0833333333334,1055,4864,95.39806747436523,0.0,-1.4428954780101777,-0.001536025502718985,0.018813371658325195,61.87687301635742,180,0.3,0.001423497,0.0003
4,200.0,20,-717.2,1054,5120,315.75573072433474,0.01171875,-1.43572039604187,-0.005872946814633906,-0.0005860328674316406,304.5560607910156,190,0.3,0.011900261,0.0003
5,200.0,21,-704.2307692307693,1056,5376,351.3077503204346,0.0,-1.4297488152980804,-0.0023563164664665236,0.004070162773132324,231.37896728515625,200,0.3,0.0045115678,0.0003
5,200.0,22,-671.0714285714286,1056,5632,82.17254762649536,0.0,-1.4224632859230042,-0.007196180045139044,-0.014925003051757812,26.88395118713379,210,0.3,0.009933511,0.0003
5,200.0,23,-656.551724137931,1057,5888,337.68551177978514,0.0,-1.3221445322036742,-0.0059536718763411045,0.0045032501220703125,135.87518310546875,220,0.3,0.00919684,0.0003
5,200.0,24,-643.6666666666666,1057,6144,342.8789173126221,0.0,-1.2869223475456237,-0.0014196684234775603,-0.015162944793701172,130.72744750976562,230,0.3,0.0012264412,0.0003
6,200.0,25,-620.3125,1057,6400,321.2701217651367,0.0,-1.257742977142334,-0.00015281963860616087,0.022543013095855713,95.20557403564453,240,0.3,0.00031030225,0.0003
6,200.0,26,-597.5757575757576,1057,6656,66.50712699890137,0.0,-1.2599488735198974,-0.004731895227450877,0.049786269664764404,51.20246505737305,250,0.3,0.0012699405,0.0003
6,200.0,27,-580.5882352941177,1057,6912,549.9953536987305,0.0,-1.281489795446396,-0.004286503326147795,-0.01239323616027832,79.89278411865234,260,0.3,0.0032321918,0.0003
6,200.0,28,-573.7142857142857,1057,7168,547.4821327209472,0.0125,-1.3224766612052918,-0.009307119529694319,0.008139610290527344,412.70245361328125,270,0.3,0.00931576,0.0003
7,200.0,29,-560.2702702702703,1058,7424,59.852893590927124,0.0,-1.3180774092674254,-0.003796723112463951,0.002221405506134033,8.8663969039917,280,0.3,0.008175227,0.0003
7,200.0,30,-553.6842105263158,1059,7680,103.8137580871582,0.0,-1.312264734506607,-0.00030604894272983073,0.12345314025878906,39.27096176147461,290,0.3,0.0037097265,0.0003
7,200.0,31,-549.7435897435897,1059,7936,27.061397361755372,0.0140625,-1.2982570827007294,-0.004843621770851314,-0.04785311222076416,8.456393241882324,300,0.3,0.009992152,0.0003
7,200.0,32,-540.25,1060,8192,336.55950393676756,0.012890625,-1.347844123840332,-0.0065589762758463625,-0.0033578872680664062,154.17518615722656,310,0.3,0.010119576,0.0003
7,200.0,33,-519.047619047619,1059,8448,508.1422943115234,0.0,-1.3862513542175292,0.00028788354247808454,0.008359909057617188,374.03118896484375,320,0.3,0.0007336994,0.0003
8,200.0,34,-520.0,1060,8704,78.14623966217042,0.0,-1.3903847932815552,-0.004385974444448948,0.030233263969421387,45.21792221069336,330,0.3,0.0038790032,0.0003
8,200.0,35,-512.0454545454545,1061,8960,332.79838943481445,0.03359375,-1.3481755912303925,-0.009279429377056659,0.04046809673309326,62.77820587158203,340,0.3,0.02028365,0.0003
8,200.0,36,-499.5652173913044,1063,9216,346.3705234527588,0.0,-1.375243103504181,0.0007282706908881664,-0.13871407508850098,278.14581298828125,350,0.3,0.0022179715,0.0003
8,200.0,37,-500.21276595744683,1064,9472,346.15735015869143,0.0,-1.3785107135772705,-0.004618597205262631,0.012191236019134521,139.4912567138672,360,0.3,0.007152359,0.0003
9,200.0,38,-496.0416666666667,1065,9728,134.66031150817872,0.000390625,-1.359979546070099,-0.0016739211045205594,0.08450490236282349,59.78567886352539,370,0.3,0.005891624,0.0003
9,200.0,39,-490.2040816326531,1064,9984,319.2959888458252,0.0,-1.3911357045173645,-0.0023260660003870726,-0.021240711212158203,239.89817810058594,380,0.3,0.005793052,0.0003
9,200.0,40,-487.6470588235294,1065,10240,120.98840446472168,0.0,-1.393220955133438,-0.0023787750164046884,0.05010664463043213,56.28834915161133,390,0.3,0.0016297114,0.0003
0,200.0,1,-50.0,1376,256,123.85082149505615,0.123828125,-1.3471453666687012,-0.008497255330439657,0.06597447395324707,23.144638061523438,400,0.3,0.04645838,0.0003
0,200.0,2,-130.0,1173,512,282.77207431793215,0.01484375,-2.262549901008606,-0.011556351953186095,0.014753401279449463,172.6527862548828,410,0.3,0.013776865,0.0003
0,200.0,3,-186.66666666666666,1138,768,130.16697187423705,0.003125,-2.337821388244629,-0.004705435642972588,-0.04478871822357178,57.822757720947266,420,0.3,0.008341329,0.0003
0,200.0,4,-236.0,1118,1024,91.99241466522217,0.0015625,-2.2348546028137206,-0.007938739249948413,-0.05060863494873047,19.587135314941406,430,0.3,0.016882956,0.0003
1,200.0,5,-206.66666666666666,1097,1280,73.60787200927734,0.0,-2.303557002544403,-3.393460065126419e-05,-0.13928604125976562,10.747110366821289,440,0.3,0.002399429,0.0003
1,200.0,6,-210.0,1092,1536,293.95744571685793,0.034375,-2.2039819717407227,-0.009048348583746701,-0.007822394371032715,75.56961822509766,450,0.3,0.02259276,0.0003
1,200.0,7,-241.25,1086,1792,22.224360752105714,0.0,-2.162570595741272,-0.00589116521878168,-0.19296681880950928,7.589715957641602,460,0.3,0.0057022977,0.0003
1,200.0,8,-211.0,1082,2048,346.8896602630615,0.003125,-2.1375826597213745,-0.008728789794258774,0.007456481456756592,127.36434173583984,470,0.3,0.012009088,0.0003
2,200.0,9,-219.0909090909091,1080,2304,368.5868797302246,0.008203125,-2.0811137914657594,-0.0072045848821289836,0.015232384204864502,78.27450561523438,480,0.3,0.0062190844,0.0003
2,200.0,10,-203.33333333333334,1080,2560,64.30976104736328,0.0375,-2.1493631958961488,-0.020207678235601635,0.0015472173690795898,53.88357162475586,490,0.3,0.022393737,0.0003
2,200.0,11,-239.28571428571428,1077,2816,362.09534187316893,0.0,-2.065950262546539,-0.0030740326503291724,0.0018260478973388672,307.6661071777344,500,0.3,0.0058650626,0.0003
2,200.0,12,-225.33333333333334,1076,3072,45.3032395362854,0.00625,-2.0637317538261413,-0.020739128603599964,0.011594176292419434,20.63593864440918,510,0.3,0.019451447,0.0003
3,200.0,13,-211.875,1071,3328,373.40598068237307,0.026953125,-2.151603269577026,-0.002866270369850099,-0.01172947883605957,140.65016174316406,520,0.3,0.015241623,0.0003
3,200.0,14,-212.94117647058823,1070,3584,286.271106672287,0.06171875,-2.1428862810134888,-0.011417853552848101,-0.019160151481628418,7.480649948120117,530,0.3,0.028066503,0.0003
3,200.0,15,-194.21052631578948,1068,3840,285.2829223632813,0.026171875,-2.096586585044861,-0.011161980242468417,-0.0006771087646484375,201.0338897705078,540,0.3,0.015671793,0.0003
3,200.0,16,-200.0,1069,4096,321.2460693359375,0.130078125,-2.066478955745697,-0.02492316470015794,0.003301382064819336,124.22795104980469,550,0.3,0.043186303,0.0003
4,200.0,17,-201.9047619047619,1069,4352,135.02185668945313,0.028125,-2.042024481296539,-0.007300737546756864,0.003878653049468994,26.549835205078125,560,0.3,0.027522914,0.0003
4,200.0,18,-188.2608695652174,1070,4608,297.1487642288208,0.0125,-2.026834797859192,-0.014056378090754152,0.005001425743103027,256.0556945800781,570,0.3,0.017335378,0.0003
4,200.0,19,-198.75,1071,4864,284.9715065002441,0.15,-2.0681834757328033,-0.024837208457756787,0.008304715156555176,207.0167236328125,580,0.3,0.049101166,0.0003
4,200.0,20,-186.8,1068,5120,427.31479721069337,0.0,-2.173170328140259,-0.008885743771679699,-0.0035161972045898438,210.35675048828125,590,0.3,0.0037159729,0.0003
5,200.0,21,-181.15384615384616,1066,5376,322.6999137878418,0.05078125,-2.244952690601349,-0.009263062011450529,-0.0059680938720703125,97.66020965576172,600,0.3,0.015849749,0.0003
5,200.0,22,-175.35714285714286,1065,5632,681.2885925292969,0.057421875,-2.1701612949371336,-0.013562021823599935,0.007718443870544434,397.07373046875,610,0.3,0.014006753,0.0003
5,200.0,23,-181.3793103448276,1063,5888,350.91478271484374,0.168359375,-2.2757002830505373,-0.018352950108237565,0.004497051239013672,163.20101928710938,620,0.3,0.06961823,0.0003
5,200.0,24,-185.0,1064,6144,76.20016708374024,0.034375,-2.1907322883605955,-0.01548283756710589,0.025136172771453857,52.8859977722168,630,0.3,0.020431872,0.0003
6,200.0,25,-169.0625,1064,6400,537.213289642334,0.025,-2.290891683101654,-0.014995537046343089,0.010050415992736816,233.9036407470703,640,0.3,0.014065895,0.0003
6,200.0,26,-177.27272727272728,1063,6656,521.7950096130371,0.1,-2.1336604833602903,-0.016174602170940487,0.009365618228912354,49.76800537109375,650,0.3,0.027331842,0.0003
6,200.0,27,-166.1764705882353,1064,6912,418.78858184814453,0.012109375,-2.1535387516021727,-0.011375364870764315,0.017122745513916016,279.773193359375,660,0.3,0.0054020407,0.0003
6,200.0,28,-148.0,1066,7168,812.6751541137695,0.013671875,-2.187558853626251,-0.012762133753858507,0.01014566421508789,543.9869995117188,670,0.3,0.0092918305,0.0003
6,200.0,29,-144.32432432432432,1065,7424,856.7118545532227,0.026953125,-2.092011368274689,-0.011035680444911123,0.03677022457122803,385.7942810058594,680,0.3,0.013354213,0.0003
7,200.0,30,-130.78947368421052,1065,7680,333.01545867919924,0.001953125,-2.0974623560905457,-0.006927163584623486,0.02684485912322998,71.38321685791016,690,0.3,0.0051312563,0.0003
7,200.0,31,-128.97435897435898,1064,7936,1022.9924713134766,0.0,-2.0995909810066222,-0.0006172117777168751,0.024211108684539795,322.1235656738281,700,0.3,0.0014777465,0.0003
7,200.0,32,-129.25,1064,8192,300.37317848205566,0.003125,-2.036681652069092,-0.007786941481754184,0.0553356409072876,256.594482421875,710,0.3,0.0033453526,0.0003
7,200.0,33,-127.85714285714286,1063,8448,352.7320152282715,0.004296875,-2.130544602870941,-0.008708303421735763,0.03790247440338135,105.98837280273438,720,0.3,0.0068929247,0.0003
8,200.0,34,-121.16279069767442,1063,8704,589.0604026794433,0.0015625,-2.039613950252533,-0.005683512007817626,0.04333984851837158,301.3453369140625,730,0.3,0.0047902,0.0003
8,200.0,35,-119.77272727272727,1063,8960,450.05225982666013,0.00234375,-1.9994253814220428,-0.009267488308250905,0.08132702112197876,348.7027587890625,740,0.3,0.002909466,0.0003
8,200.0,36,-109.56521739130434,1063,9216,238.01884918212892,0.001171875,-2.101987135410309,-0.005138122162315994,-0.1547865867614746,129.4029998779297,750,0.3,0.00367581,0.0003
8,200.0,37,-113.40425531914893,1063,9472,892.725993347168,0.0,-2.0004060566425323,-0.003977265674620867,0.09951072931289673,580.1118774414062,760,0.3,0.0014280311,0.0003
9,200.0,38,-106.04166666666667,1063,9728,299.7590072631836,0.0,-1.868826973438263,-0.005615476286038756,0.10349595546722412,115.55540466308594,770,0.3,0.0016635524,0.0003
9,200.0,39,-112.65306122448979,1062,9984,286.3930263519287,0.038671875,-1.9131540834903717,-0.013333781762048602,0.06330865621566772,241.82350158691406,780,0.3,0.015794164,0.0003
9,200.0,40,-96.66666666666667,1062,10240,520.5812683105469,0.0421875,-2.0048705458641054,-0.012067226832732559,0.10394597053527832,169.13677978515625,790,0.3,0.015913583,0.0003
0,200.0,1,290.0,1419,256,744.3305130004883,0.00859375,-2.038649880886078,-0.007061615027487278,0.05103504657745361,148.4691619873047,800,0.3,0.007760803,0.0003
0,200.0,2,275.0,1205,512,823.666561126709,0.0,-1.2742203235626222,0.00015515903942286968,0.020156562328338623,330.2185974121094,410,0.3,0.0012818703,0.0003
0,200.0,3,70.0,1156,768,727.8786987304687,0.0,-1.278678148984909,-0.005456575495190919,-0.02183377742767334,326.3662109375,420,0.3,0.0047125043,0.0003
0,200.0,4,58.0,1126,1024,562.4823974609375,0.0,-1.3050813794136047,-0.0056050653220154345,0.031778812408447266,377.10089111328125,430,0.3,0.0041129673,0.0003
1,200.0,5,41.666666666666664,1102,1280,295.5851505279541,0.0,-1.269214403629303,-0.0014511061948724092,0.09676861763000488,194.30601501464844,440,0.3,0.0032087057,0.0003
1,200.0,6,1.4285714285714286,1099,1536,287.8927516937256,0.0,-1.2405361771583556,-0.004782504530157894,0.03415191173553467,45.65339279174805,450,0.3,0.00699958,0.0003
1,200.0,7,-51.25,1086,1792,254.31887826919555,0.0,-1.1423027217388153,-0.003492139442823827,-0.02563774585723877,238.5837860107422,460,0.3,0.0046298355,0.0003
1,200.0,8,-76.0,1088,2048,533.709829711914,0.0,-1.0578821301460266,-0.0017667726962827146,0.045289039611816406,103.34968566894531,470,0.3,0.0029205412,0.0003
2,200.0,9,-48.18181818181818,1086,2304,134.25514335632323,0.008203125,-1.0597624063491822,-0.008961266878759488,0.08516567945480347,61.765708923339844,480,0.3,0.010936675,0.0003
2,200.0,10,-44.166666666666664,1089,2560,1232.9133911132812,0.0,-1.170155894756317,-0.0008500850992277265,0.015154361724853516,546.0210571289062,490,0.3,0.0032492825,0.0003
2,200.0,11,-80.0,1090,2816,15.057290363311768,0.016796875,-1.095212423801422,-0.010294889518991112,-0.0721055269241333,4.999523162841797,500,0.3,0.012304314,0.0003
2,200.0,12,-80.66666666666667,1089,3072,298.70979347229,0.00234375,-1.0833191394805908,-0.0011927991057746113,0.02560281753540039,215.7876434326172,510,0.3,0.005486283,0.0003
3,200.0,13,-85.625,1088,3328,284.8321731567383,0.058203125,-1.141412079334259,-0.010683174477890134,0.08014082908630371,99.54120635986328,520,0.3,0.03254856,0.0003
3,200.0,14,-90.0,1087,3584,520.6964866638184,0.0,-1.2253578066825868,0.00010280690621584654,0.08807539939880371,267.951904296875,530,0.3,0.0017943019,0.0003
3,200.0,15,-51.578947368421055,1088,3840,719.8028106689453,0.0,-1.186968344449997,0.0011008403263986111,0.09564578533172607,104.0439682006836,540,0.3,0.0020031298,0.0003
3,200.0,16,-69.0,1086,4096,410.00450801849365,0.0,-1.2304119348526001,-0.0037189832888543605,0.19458884000778198,241.34762573242188,550,0.3,0.0069282074,0.0003
4,200.0,17,-70.95238095238095,1086,4352,256.52532119750975,0.0,-1.2446169316768647,-0.0025998292490839957,0.0770561695098877,160.02383422851562,560,0.3,0.0009897326,0.0003
4,200.0,18,-52.17391304347826,1085,4608,730.4508438110352,0.0,-1.2651697158813477,-0.0020667787175625563,0.013382673263549805,443.45599365234375,570,0.3,0.00083798636,0.0003
4,200.0,19,-37.916666666666664,1083,4864,316.7490943908691,0.005078125,-1.279432374238968,-0.008307653618976474,0.10467606782913208,192.1433868408203,580,0.3,0.009130914,0.0003
4,200.0,20,-22.4,1081,5120,928.0924591064453,0.0,-1.3789450109004975,-0.0038399357348680497,0.03244280815124512,305.0826110839844,590,0.3,0.006573717,0.0003
4,200.0,21,1.1538461538461537,1079,5376,924.1802581787109,0.0,-1.3925949811935425,-0.0019619060796685515,0.04705774784088135,330.6514587402344,600,0.3,0.0016639151,0.0003
5,200.0,22,30.0,1079,5632,1009.0899154663086,0.0,-1.3736389756202698,-0.001706153154373169,0.1512138843536377,557.2557373046875,610,0.3,0.00036529615,0.0003
5,200.0,23,28.96551724137931,1078,5888,625.0465744018554,0.0,-1.3820800602436065,0.0001786204054951668,0.15157932043075562,250.9588165283203,620,0.3,0.00022997917,0.0003
5,200.0,24,31.0,1075,6144,566.252220916748,0.0,-1.4085604190826415,-0.0014859948540106415,0.011253178119659424,391.8605041503906,630,0.3,0.00060546165,0.0003
5,200.0,25,42.1875,1073,6400,887.3407257080078,0.0,-1.3613430917263032,-0.0003669707337394357,0.11392343044281006,323.24285888671875,640,0.3,0.00028938986,0.0003
6,200.0,26,32.72727272727273,1073,6656,702.0814086914063,0.0,-1.3674815118312835,-0.0014432933647185564,0.0298689603805542,242.21975708007812,650,0.3,0.0013316199,0.0003
6,200.0,27,18.823529411764707,1073,6912,386.5436412811279,0.0,-1.386025309562683,-0.001242663455195725,0.027959883213043213,88.75820922851562,660,0.3,0.0001720083,0.0003
6,200.0,28,27.714285714285715,1072,7168,324.23795852661135,0.0,-1.3678256273269653,-0.0013001224491745234,0.10612642765045166,103.32261657714844,670,0.3,0.0005283037,0.0003
6,200.0,29,24.054054054054053,1071,7424,851.4659805297852,0.0,-1.3670492768287659,-0.005949356383644045,0.07771623134613037,272.1756286621094,680,0.3,0.0043693255,0.0003
7,200.0,30,33.68421052631579,1070,7680,330.90350646972655,0.0,-1.2924527406692505,-0.006680626422166824,0.04089951515197754,60.18098449707031,690,0.3,0.010470876,0.0003
7,200.0,31,22.82051282051282,1069,7936,627.9579391479492,0.0,-1.2369384765625,-0.0002498323796316981,0.19832515716552734,421.32611083984375,700,0.3,0.0009490731,0.0003
7,200.0,32,38.75,1068,8192,590.1342353820801,0.0,-1.2290707290172578,-0.0012632507714442909,0.1494327187538147,481.3616027832031,710,0.3,0.00051941746,0.0003
7,200.0,33,27.61904761904762,1064,8448,429.79124908447267,0.0,-1.2473719120025635,-0.0036849127849563957,0.21055996417999268,228.6095733642578,720,0.3,0.0027794377,0.0003
8,200.0,34,40.23255813953488,1062,8704,614.6585800170899,0.0,-1.2902461230754851,-0.004616852826438844,-0.03067195415496826,310.96246337890625,730,0.3,0.0042797495,0.0003
8,200.0,35,46.13636363636363,1061,8960,769.6264175415039,0.0,-1.345598864555359,-0.00640533824916929,0.1239616870880127,498.7858581542969,740,0.3,0.0057000862,0.0003
