time/time_elapsed,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/value_loss,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss,train/n_updates,train/clip_range,train/approx_kl,train/learning_rate
6,200.0,29,-367.02702702702703,1060,7424,581.6245307922363,0.0,-2.2231910943984987,0.0016262233606539668,0.016899168491363525,246.7792510986328,280,0.3,0.00053053163,0.0003
7,200.0,30,-367.36842105263156,1059,7680,467.1032035827637,0.0,-2.2451059818267822,-0.006253485608613119,0.022098541259765625,131.06687927246094,290,0.3,0.0024167262,0.0003
7,200.0,31,-371.02564102564105,1059,7936,120.8568603515625,0.021875,-2.2713653802871705,-0.008729312452487648,0.03496426343917847,62.69087600708008,300,0.3,0.025206234,0.0003
7,200.0,32,-371.0,1059,8192,439.42719955444335,0.0,-2.364525628089905,0.003325153514742851,0.05105358362197876,157.11105346679688,310,0.3,0.0035921172,0.0003
7,200.0,33,-366.42857142857144,1062,8448,153.17046127319335,0.0,-2.376841056346893,-0.005448303767479956,-0.039824724197387695,66.61602783203125,320,0.3,0.0017749465,0.0003
8,200.0,34,-357.90697674418607,1060,8704,394.9121520996094,0.0,-2.38674054145813,-0.006697553163394332,0.040209054946899414,134.2056884765625,330,0.3,0.0029781964,0.0003
8,200.0,35,-359.54545454545456,1061,8960,847.2241058349609,0.0,-2.330842435359955,-0.001464243745431304,-0.0028083324432373047,493.2530212402344,340,0.3,0.0013320493,0.0003
8,200.0,36,-354.1304347826087,1063,9216,382.0346282958984,0.0,-2.3267514586448668,-0.0021849051467143,0.03587806224822998,194.8254852294922,350,0.3,0.0008409729,0.0003
8,200.0,37,-357.4468085106383,1062,9472,183.00849380493165,0.0,-2.3041377544403074,-0.002998408814892173,-0.05775415897369385,91.81118774414062,360,0.3,0.0014865696,0.0003
9,200.0,38,-356.25,1063,9728,359.844896697998,0.00234375,-2.2843382000923156,-0.009077468491159379,0.058338463306427,117.61906433105469,370,0.3,0.004355106,0.0003
9,200.0,39,-361.0204081632653,1062,9984,194.90638809204103,0.012890625,-2.2544663667678835,-0.014256759732961654,0.04226803779602051,63.340660095214844,380,0.3,0.020318352,0.0003
9,200.0,40,-361.37254901960785,1063,10240,349.37495040893555,0.0,-2.1101763248443604,-0.00344757717102766,0.024861395359039307,87.48595428466797,390,0.3,0.0040153507,0.0003
0,200.0,1,-1910.0,1325,256,450.1616786956787,0.01015625,-2.1392348051071166,-0.008657929371111095,0.006760776042938232,151.24273681640625,400,0.3,0.004721727,0.0003
0,200.0,2,-1850.0,1182,512,1241.1299530029296,0.0,-2.5646265745162964,-0.006528750993311405,0.0027167201042175293,699.0323486328125,10,0.3,0.00094371126,0.0003
0,200.0,3,-1810.0,1136,768,710.2676818847656,0.0,-2.5628800868988035,-0.007385734480340034,0.00046879053115844727,336.7351989746094,20,0.3,0.001329286,0.0003
0,200.0,4,-1734.0,1117,1024,657.4783157348633,0.0,-2.560509967803955,-0.005367572349496186,0.0011960864067077637,466.53436279296875,30,0.3,0.0011725568,0.0003
1,200.0,5,-1665.0,1103,1280,613.6217620849609,0.0,-2.558353400230408,-0.003457861766219139,-0.0009579658508300781,332.2766418457031,40,0.3,0.0007317653,0.0003
1,200.0,6,-1691.4285714285713,1109,1536,709.1299743652344,0.0,-2.5554991126060487,-0.010413849260658026,-7.426738739013672e-05,406.8210754394531,50,0.3,0.0030684806,0.0003
1,200.0,7,-1660.0,1096,1792,516.8219848632813,0.0,-2.5307989358901977,-0.024910260224714875,0.00021094083786010742,291.22265625,60,0.3,0.011328468,0.0003
1,200.0,8,-1589.0,1091,2048,496.34931640625,0.006640625,-2.4761727452278137,-0.026251185080036522,-2.181529998779297e-05,210.86410522460938,70,0.3,0.024690963,0.0003
2,200.0,9,-1520.0,1096,2304,436.9893173217773,0.1265625,-2.3437638163566588,-0.03339121106546372,-0.0002675056457519531,280.6424865722656,80,0.3,0.040700957,0.0003
2,200.0,10,-1493.3333333333333,1095,2560,645.8837387084961,0.148046875,-2.1849920749664307,-0.03365675347158685,-6.628036499023438e-05,331.1784362792969,90,0.3,0.03862971,0.0003
2,200.0,11,-1425.0,1089,2816,304.7965797424316,0.049609375,-2.010268235206604,-0.03423045934177935,-4.7206878662109375e-05,148.5133819580078,100,0.3,0.02927748,0.0003
2,200.0,12,-1380.0,1090,3072,190.66002349853517,0.106640625,-1.8396212935447693,-0.035592488036490975,-0.00010800361633300781,108.28907012939453,110,0.3,0.03799744,0.0003
3,200.0,13,-1343.75,1090,3328,119.35936889648437,0.001953125,-1.783707183599472,-0.004846249229740351,-0.0001537799835205078,43.84707260131836,120,0.3,0.007519452,0.0003
3,200.0,14,-1311.764705882353,1082,3584,198.34113616943358,0.034375,-1.6134910225868224,-0.024227166222408412,1.811981201171875e-05,77.62625885009766,130,0.3,0.027766805,0.0003
3,200.0,15,-1232.6315789473683,1079,3840,133.40117530822755,0.0,-1.4764453649520874,-0.008915666537359358,-8.893013000488281e-05,63.422271728515625,140,0.3,0.006882214,0.0003
3,200.0,16,-1209.0,1081,4096,453.24947090148925,0.0,-1.3452197074890138,-0.004053190303966403,-0.00019884109497070312,135.95455932617188,150,0.3,0.005241773,0.0003
4,200.0,17,-1168.5714285714287,1082,4352,166.96919441223145,0.0,-1.2782793402671815,-0.0052333152387291195,0.0003031492233276367,81.80489349365234,160,0.3,0.0044211186,0.0003
4,200.0,18,-1113.0434782608695,1082,4608,109.70007514953613,0.0,-1.201559340953827,-0.004104484128765762,0.00014841556549072266,67.27872467041016,170,0.3,0.0024293193,0.0003
4,200.0,19,-1072.9166666666667,1082,4864,156.45722160339355,0.0,-1.1558988213539123,-0.0033681047847494484,0.0005817413330078125,62.70413589477539,180,0.3,0.0015161345,0.0003
4,200.0,20,-1055.2,1082,5120,338.73230133056643,0.0,-1.149841970205307,-0.0039164051180705425,0.00262296199798584,247.421875,190,0.3,0.003491343,0.0003
4,200.0,21,-1036.5384615384614,1083,5376,131.83106155395507,0.0,-1.2283900678157806,-0.005541364569216967,0.034912705421447754,46.91463851928711,200,0.3,0.0066655413,0.0003
5,200.0,22,-984.2857142857143,1084,5632,127.12478446960449,0.05859375,-1.204132866859436,-0.014445071993395685,-0.008725523948669434,27.680349349975586,210,0.3,0.023806691,0.0003
5,200.0,23,-965.5172413793103,1086,5888,342.1187328338623,0.0,-1.1268111288547515,0.0019607987720519303,-0.010871529579162598,129.59652709960938,220,0.3,0.0018574002,0.0003
5,200.0,24,-942.0,1085,6144,89.82366418838501,0.007421875,-1.1457251846790313,-0.0035139663610607385,0.008303642272949219,65.16355895996094,230,0.3,0.005702901,0.0003
5,200.0,25,-907.8125,1085,6400,87.04547119140625,0.0,-1.2182125806808473,-0.00351681939791888,0.040021657943725586,46.59749221801758,240,0.3,0.008024706,0.0003
6,200.0,26,-892.4242424242424,1086,6656,330.13772239685056,0.0,-1.2631447851657867,-0.010060481203254312,-0.008646130561828613,285.7255554199219,250,0.3,0.016708888,0.0003
6,200.0,27,-882.0588235294117,1084,6912,106.29451141357421,0.000390625,-1.2604959547519683,-0.0016274070134386421,0.056264638900756836,52.177207946777344,260,0.3,0.006685773,0.0003
6,200.0,28,-867.4285714285714,1085,7168,87.39824018478393,0.00234375,-1.2387722194194795,-0.006105894176289439,0.04217875003814697,19.514266967773438,270,0.3,0.0038368038,0.0003
6,200.0,29,-839.1891891891892,1085,7424,52.15240325927734,0.0046875,-1.1644306361675263,-0.01296004643663764,-0.04117786884307861,21.31014060974121,280,0.3,0.015673853,0.0003
7,200.0,30,-832.6315789473684,1088,7680,317.01070976257324,0.0,-1.0730913281440735,0.0014819358941167593,0.032873332500457764,45.22020721435547,290,0.3,0.0006386258,0.0003
7,200.0,31,-819.2307692307693,1086,7936,76.88863668441772,0.03203125,-1.1230704724788665,-0.009548969846218825,0.10220009088516235,35.80194091796875,300,0.3,0.017662723,0.0003
7,200.0,32,-810.25,1085,8192,78.11343784332276,0.0,-1.1534389436244965,-0.0016546293627470732,0.000510096549987793,60.3656005859375,310,0.3,0.0011296631,0.0003
7,200.0,33,-786.4285714285714,1084,8448,249.03115968704225,0.0,-1.1305910289287566,-0.011692899838089943,-0.012222528457641602,164.8358917236328,320,0.3,0.017704314,0.0003
8,200.0,34,-771.3953488372093,1084,8704,51.86123251914978,0.0,-1.1064205527305604,0.0012216998264193534,-0.04187214374542236,4.639292240142822,330,0.3,0.0011725496,0.0003
8,200.0,35,-766.5909090909091,1085,8960,238.12218608856202,0.1265625,-1.0664833724498748,-0.015745074255391955,0.008003592491149902,61.38423156738281,340,0.3,0.050123617,0.0003
8,200.0,36,-748.695652173913,1085,9216,50.597109985351565,0.0,-1.0326088845729828,-0.002172819233965129,0.03940284252166748,11.258161544799805,350,0.3,0.0027297968,0.0003
8,200.0,37,-743.8297872340426,1085,9472,40.04491744041443,0.0,-1.103140127658844,0.0013545551337301731,-0.0009253025054931641,22.08205223083496,360,0.3,0.01383335,0.0003
8,200.0,38,-729.7916666666666,1086,9728,124.80567626953125,0.0,-1.1004550814628602,0.0016812692978419364,0.02169126272201538,81.8036117553711,370,0.3,0.011517499,0.0003
9,200.0,39,-717.7551020408164,1088,9984,521.1200897216797,0.0,-1.1055333852767943,-0.002510119369253516,0.0010732412338256836,426.6491394042969,380,0.3,0.002200854,0.0003
9,200.0,40,-707.2549019607843,1087,10240,18.19520854949951,0.0,-1.0807540655136108,-0.006179949129000306,-0.18423449993133545,6.478481292724609,390,0.3,0.013684917,0.0003
0,200.0,1,-340.0,1412,256,39.70228433609009,0.01171875,-0.9460499495267868,-0.006965690734796226,-0.008606553077697754,7.0049967765808105,400,0.3,0.020453142,0.0003
0,200.0,2,-325.0,1230,512,131.51576929092408,0.0,-2.1429544925689696,-0.003419139771722257,-0.03697466850280762,100.53852844238281,410,0.3,0.0020617414,0.0003
0,200.0,3,-226.66666666666666,1170,768,78.59030828475952,0.0,-2.1639558911323546,-0.005401699827052653,0.01736515760421753,56.46575927734375,420,0.3,0.0061474666,0.0003
0,200.0,4,-150.0,1157,1024,493.65226860046386,0.0,-2.1387507796287535,-0.006245346297509969,0.029519855976104736,77.43907165527344,430,0.3,0.005464101,0.0003
1,200.0,5,-171.66666666666666,1136,1280,300.11117000579833,0.05390625,-2.2139277935028074,-0.009961008606478573,0.00927436351776123,89.19851684570312,440,0.3,0.025881682,0.0003
1,200.0,6,-188.57142857142858,1134,1536,268.1952949523926,0.001171875,-2.1524932384490967,-0.006522889039479196,0.035794854164123535,32.33741760253906,450,0.3,0.002984035,0.0003
1,200.0,7,-232.5,1131,1792,73.42547307014465,0.073828125,-1.9665121912956238,-0.021439152222592385,-0.011083006858825684,42.3806037902832,460,0.3,0.04730126,0.0003
1,200.0,8,-230.0,1107,2048,98.40462875366211,0.049609375,-1.6798751294612884,-0.019892364862607793,0.02600759267807007,50.37895584106445,470,0.3,0.03199529,0.0003
2,200.0,9,-214.54545454545453,1100,2304,351.2323310852051,0.026953125,-1.6956747174263,-0.011373926419764757,0.04773557186126709,106.78148651123047,480,0.3,0.013618002,0.0003
2,200.0,10,-177.5,1104,2560,285.13740634918213,0.136328125,-1.9156859576702119,-0.026907451450824738,0.003675401210784912,197.6089324951172,490,0.3,0.073079854,0.0003
2,200.0,11,-174.28571428571428,1103,2816,497.65038909912107,0.0,-1.9174313187599181,-0.0017139139352366328,0.06317931413650513,65.04698944091797,500,0.3,0.00034443918,0.0003
2,200.0,12,-166.66666666666666,1094,3072,432.25490684509276,0.0,-1.9409960746765136,-0.010368715901859105,0.08422446250915527,69.8392562866211,510,0.3,0.0022566973,0.0003
3,200.0,13,-169.375,1096,3328,359.95379638671875,0.002734375,-2.013078546524048,-0.005661804601550103,-0.051979660987854004,100.70252227783203,520,0.3,0.008813868,0.0003
3,200.0,14,-148.8235294117647,1096,3584,510.74942779541016,0.0828125,-2.180577540397644,-0.014811097481288015,-0.03607988357543945,313.52178955078125,530,0.3,0.039551098,0.0003
3,200.0,15,-125.78947368421052,1090,3840,729.4994323730468,0.0,-1.9134990334510804,-0.005205762619152665,0.05947071313858032,511.7661437988281,540,0.3,0.0008197499,0.0003
3,200.0,16,-127.5,1091,4096,566.7297836303711,0.086328125,-1.9726112008094787,-0.013306557096075266,0.037610769271850586,400.0941467285156,550,0.3,0.023319729,0.0003
3,200.0,17,-131.42857142857142,1090,4352,515.6377853393554,0.0703125,-2.0770150661468505,-0.012405006866902112,0.03764152526855469,101.37809753417969,560,0.3,0.037671432,0.0003
4,200.0,18,-147.3913043478261,1090,4608,116.37367610931396,0.00390625,-2.028183090686798,-0.006980236782692373,-0.07559680938720703,33.653053283691406,570,0.3,0.0067678317,0.0003
4,200.0,19,-149.16666666666666,1088,4864,280.9910671234131,0.00078125,-1.868039846420288,-0.005438094353303313,0.09900563955307007,176.1156463623047,580,0.3,0.004443054,0.0003
4,200.0,20,-133.2,1085,5120,528.6072261810302,0.000390625,-1.922602391242981,-0.00430307078640908,0.11846309900283813,108.68592834472656,590,0.3,0.0048170956,0.0003
4,200.0,21,-140.0,1086,5376,581.757420349121,0.00234375,-1.9236512541770936,-0.007082013576291501,0.11889535188674927,162.66873168945312,600,0.3,0.0036444538,0.0003
5,200.0,22,-137.85714285714286,1083,5632,91.84355354309082,0.002734375,-2.0662050008773805,-0.0015135423513129354,-1.0726244449615479,48.40676498413086,610,0.3,0.0046833553,0.0003
5,200.0,23,-118.62068965517241,1083,5888,494.18637619018557,0.001171875,-1.9629230320453643,-0.007383072841912508,0.09216564893722534,412.9005126953125,620,0.3,0.003450618,0.0003
5,200.0,24,-125.0,1080,6144,736.9156021118164,0.0,-1.9779973387718202,-0.007054361246991903,0.12005656957626343,582.253173828125,630,0.3,0.0008641917,0.0003
5,200.0,25,-123.125,1081,6400,338.41179885864256,0.001953125,-1.9495822072029114,-0.006924887374043465,-0.06492328643798828,87.58383178710938,640,0.3,0.00597675,0.0003
6,200.0,26,-128.1818181818182,1084,6656,454.0021453857422,0.001171875,-1.8357081949710845,-0.003311164304614067,0.12131154537200928,328.8833312988281,650,0.3,0.002461878,0.0003
6,200.0,27,-125.58823529411765,1082,6912,251.00448780059816,0.00234375,-1.6385068058967591,-0.009607484890148043,0.12761139869689941,107.5973129272461,660,0.3,0.0045718793,0.0003
6,200.0,28,-134.57142857142858,1080,7168,57.87686117887497,0.219921875,-1.8211805403232575,-0.004556458652950823,-0.002629995346069336,44.01568603515625,670,0.3,0.0404518,0.0003
6,200.0,29,-140.8108108108108,1081,7424,278.66321830749513,0.01328125,-1.7605262279510498,-0.01318027678935323,0.1295875906944275,178.70513916015625,680,0.3,0.0060355794,0.0003
7,200.0,30,-143.68421052631578,1079,7680,107.63748283386231,0.00390625,-1.872191059589386,0.0015986338607035578,-0.06733965873718262,78.92526245117188,690,0.3,0.0041104704,0.0003
7,200.0,31,-127.43589743589743,1077,7936,510.2379425048828,0.030078125,-1.9729522347450257,-0.008504550950601698,0.1154787540435791,202.81832885742188,700,0.3,0.0062662824,0.0003
7,200.0,32,-128.75,1077,8192,927.9434226989746,0.008984375,-2.008757382631302,-0.0053379788994789125,0.15097635984420776,602.9366455078125,710,0.3,0.010019863,0.0003
7,200.0,33,-130.0,1080,8448,498.27631015777587,0.0,-1.9323355495929717,-0.006740394118241966,0.1570223569869995,228.65200805664062,720,0.3,0.0023985594,0.0003
8,200.0,34,-130.46511627906978,1078,8704,485.77796936035156,0.0,-2.0471426367759706,-0.001216122100595385,-0.08301830291748047,298.4832458496094,730,0.3,0.00067351665,0.0003
8,200.0,35,-129.0909090909091,1079,8960,495.73798828125,0.0,-1.9304122984409333,-0.0039129819255322214,0.15111535787582397,232.6072540283203,740,0.3,0.001394371,0.0003
8,200.0,36,-120.0,1080,9216,271.87094955444337,0.0015625,-1.8979063212871552,-0.0045043616089969875,0.10121262073516846,59.328163146972656,750,0.3,0.0031327405,0.0003
8,200.0,37,-120.2127659574468,1081,9472,745.0181869506836,0.005078125,-1.9383255422115326,-0.00574396844021976,-0.06639730930328369,443.9145812988281,760,0.3,0.0032991131,0.0003
9,200.0,38,-110.0,1080,9728,453.15405654907227,0.0,-1.908114391565323,-0.00417037084698677,0.042944133281707764,316.7474060058594,770,0.3,0.0008365407,0.0003
9,200.0,39,-120.61224489795919,1080,9984,508.96233520507815,0.037109375,-2.043590670824051,-0.015367440227419139,0.08990496397018433,415.6484069824219,780,0.3,0.021785121,0.0003
9,200.0,40,-108.62745098039215,1082,10240,871.3978408813476,0.008984375,-1.974655383825302,-0.007764314557425678,0.16260933876037598,332.6782531738281,790,0.3,0.0070874947,0.0003
0,200.0,1,-500.0,1563,256,118.13008136749268,0.005859375,-1.7631875813007354,-0.006988171301782131,-0.0508650541305542,93.46490478515625,800,0.3,0.003579821,0.0003
0,200.0,2,-60.0,1252,512,61.7298451423645,0.0,-0.8889065384864807,-0.0008385991211980581,0.022519350051879883,26.684814453125,410,0.3,0.00022828509,0.0003
0,200.0,3,-66.66666666666667,1197,768,979.4176589965821,0.0,-0.9084760010242462,-0.0024683001916855573,0.01022648811340332,799.684326171875,420,0.3,0.00097555807,0.0003
0,200.0,4,42.0,1161,1024,497.09217681884763,0.0,-0.9305138885974884,0.0006205178331583738,0.01073843240737915,222.2274932861328,430,0.3,7.9593156e-05,0.0003
1,200.0,5,-38.333333333333336,1134,1280,780.5965156555176,0.0,-0.9300864040851593,-0.00012814004439860583,0.014066934585571289,341.67755126953125,440,0.3,2.4872366e-05,0.0003
1,200.0,6,-67.14285714285714,1136,1536,293.2614124298096,0.0,-0.9284832507371903,-0.0005950613820459693,-0.009214401245117188,170.78195190429688,450,0.3,7.50809e-05,0.0003
1,200.0,7,-110.0,1135,1792,6.273954689502716,0.009375,-0.8946325659751893,-0.007115681888535619,-0.23752057552337646,2.7576406002044678,460,0.3,0.0066779023,0.0003
1,200.0,8,-144.0,1130,2048,17.28257339000702,0.082421875,-0.7563425689935684,-0.014642551960423588,0.004037737846374512,12.099349021911621,470,0.3,0.03734035,0.0003
2,200.0,9,-126.36363636363636,1130,2304,248.30040836334229,0.0,-0.6627568453550339,0.0005076236906461417,0.10254800319671631,37.54459762573242,480,0.3,0.00020870753,0.0003
2,200.0,10,-101.66666666666667,1123,2560,477.81564502716066,0.0,-0.6939203023910523,0.0004774391418322921,0.0625380277633667,231.9583282470703,490,0.3,0.00043736002,0.0003
2,200.0,11,-145.71428571428572,1121,2816,404.8963830947876,0.0,-0.7026405960321427,-9.404635056853294e-06,0.13871723413467407,371.5814208984375,500,0.3,1.3008947e-05,0.0003
2,200.0,12,-142.66666666666666,1119,3072,2.5074379310011863,0.023046875,-0.6853348314762115,-0.009562241774983705,0.13496965169906616,1.650758981704712,510,0.3,0.012763343,0.0003
2,200.0,13,-147.5,1119,3328,474.4244079589844,0.0,-0.7212444543838501,-0.00110509789083153,0.07290667295455933,102.80131530761719,520,0.3,0.005122329,0.0003
3,200.0,14,-131.1764705882353,1116,3584,34.88222963809967,0.0,-0.7509387075901032,-0.001335911313071847,0.05084884166717529,8.495674133300781,530,0.3,0.0011052575,0.0003
3,200.0,15,-157.89473684210526,1114,3840,438.23366565704345,0.0,-0.7900546133518219,0.0017041441751644015,0.0490192174911499,92.12815856933594,540,0.3,0.00095583545,0.0003
3,200.0,16,-178.5,1115,4096,4.626126593351364,0.012109375,-0.7930863082408905,-0.011971473845187574,0.19487780332565308,2.586195230484009,550,0.3,0.016684571,0.0003
3,200.0,17,-185.71428571428572,1115,4352,154.73647117614746,0.0,-0.8105776995420456,-0.004498757142573595,-0.4713411331176758,54.82818603515625,560,0.3,0.010324886,0.0003
4,200.0,18,-155.65217391304347,1114,4608,779.2137390136719,0.0,-0.8146890878677369,-0.0027983498526737093,0.15679794549942017,525.6069946289062,570,0.3,0.0016514638,0.0003
4,200.0,19,-162.08333333333334,1113,4864,199.62501726150512,0.0,-0.8121861815452576,-0.0017785025294870139,0.1842396855354309,56.43614196777344,580,0.3,0.0010430345,0.0003
4,200.0,20,-172.0,1107,5120,27.403632760047913,0.0,-0.8108954131603241,-0.002071744357817806,0.24120646715164185,6.0604777336120605,590,0.3,0.00061266683,0.0003
4,200.0,21,-164.23076923076923,1104,5376,194.73749680519103,0.0,-0.8303982526063919,0.0011315871728584171,0.18950271606445312,5.8053412437438965,600,0.3,0.00034136372,0.0003
5,200.0,22,-172.85714285714286,1101,5632,436.5436721801758,0.0,-0.8227664232254028,-0.0038454448571428657,0.14590078592300415,352.07977294921875,610,0.3,0.0023727603,0.0003
5,200.0,23,-180.68965517241378,1103,5888,60.89589881896973,0.0,-0.812600365281105,-0.000549852114636451,-0.2844659090042114,16.67323112487793,620,0.3,0.00070178625,0.0003
5,200.0,24,-180.0,1100,6144,202.18138608932495,0.0,-0.8134259283542633,-0.0006982946768403053,0.1371646523475647,142.4947967529297,630,0.3,0.0003378496,0.0003
5,200.0,25,-188.125,1098,6400,0.8646305818110704,0.0,-0.8277480721473693,-0.00014393911696970464,-12.129945755004883,0.09123052656650543,640,0.3,0.0012405377,0.0003
6,200.0,26,-196.06060606060606,1098,6656,74.34803428649903,0.0046875,-0.8458847641944885,-0.009522576094605028,-0.013196706771850586,38.70587921142578,650,0.3,0.0051980945,0.0003
6,200.0,27,-194.11764705882354,1097,6912,13.977659344673157,0.00078125,-0.8525684773921967,-0.003439282043837011,0.01077800989151001,7.8403239250183105,660,0.3,0.0009336218,0.0003
6,200.0,28,-192.0,1096,7168,236.10264739990234,0.0,-0.8458218783140182,-0.0017351132584735752,0.11995142698287964,21.93901824951172,670,0.3,0.0016712286,0.0003
6,200.0,29,-183.78378378378378,1097,7424,453.3088043212891,0.0,-0.8659879744052887,-0.0033520683267852292,0.08565211296081543,107.61170959472656,680,0.3,0.0006277682,0.0003
7,200.0,30,-190.78947368421052,1096,7680,382.57461738586426,0.0,-0.8827882409095764,-0.00034537902101874354,0.19865316152572632,187.7118377685547,690,0.3,0.0008183874,0.0003
7,200.0,31,-192.82051282051282,1099,7936,15.844602012634278,0.0,-0.8786425560712814,-0.004952073213644326,-0.11168086528778076,5.6972551345825195,700,0.3,0.0007663376,0.0003
7,200.0,32,-192.0,1098,8192,510.62819213867186,0.0,-0.83248750269413,-0.001226964150555432,0.06563383340835571,260.74774169921875,710,0.3,0.0009838438,0.0003
7,200.0,33,-199.04761904761904,1098,8448,51.97978336811066,0.001171875,-0.8284950971603393,-0.003932498954236507,-0.0049877166748046875,21.554393768310547,720,0.3,0.00072127907,0.0003
7,200.0,34,-201.62790697674419,1098,8704,73.49628686904907,0.005859375,-0.8598708540201188,-0.015689930226653815,0.0037708282470703125,38.17752456665039,730,0.3,0.009873587,0.0003
