time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/clip_range,train/approx_kl
9,9984,39,200.0,-390.40816326530614,1036,80.41969299316406,-0.005371907632797957,0.03950852155685425,0.0003,232.05748977661133,-2.2656986594200133,0.0,380,0.3,0.002346624
9,10240,40,200.0,-380.5882352941176,1036,397.97503662109375,-0.0007840074365958571,0.038385748863220215,0.0003,668.599267578125,-2.2506860971450804,0.0,390,0.3,0.0008872808
0,256,1,200.0,-900.0,1382,385.9075622558594,-0.003593569016084075,0.0009548664093017578,0.0003,643.9789245605468,-2.225131630897522,0.0,400,0.3,0.0008150034
0,512,2,200.0,-920.0,1204,689.4918212890625,-0.006912989960983396,0.0027222633361816406,0.0003,1366.6705749511718,-2.564644968509674,0.0,10,0.3,0.00087068276
0,768,3,200.0,-1043.3333333333333,1126,274.9134521484375,-0.0056280134012922645,0.003299117088317871,0.0003,503.6961181640625,-2.5631386280059814,0.0,20,0.3,0.0009415159
0,1024,4,200.0,-954.0,1104,472.8366394042969,-0.004827935202047229,-0.0030679702758789062,0.0003,822.4645324707031,-2.5607439637184144,0.0,30,0.3,0.0007907206
1,1280,5,200.0,-956.6666666666666,1093,315.597412109375,-0.0023759981384500863,0.0008475184440612793,0.0003,832.7874176025391,-2.5592275261878967,0.0,40,0.3,0.0004593928
1,1536,6,200.0,-917.1428571428571,1082,332.44140625,-0.00768263703212142,0.0005300641059875488,0.0003,678.4876388549804,-2.558186078071594,0.0,50,0.3,0.0017347734
1,1792,7,200.0,-932.5,1079,1019.847412109375,-0.011485097417607903,-0.00012254714965820312,0.0003,1432.0747283935548,-2.54499169588089,0.0,60,0.3,0.0076975888
1,2048,8,200.0,-994.0,1076,358.068603515625,0.004293358046561479,0.00019037723541259766,0.0003,707.4023590087891,-2.510894572734833,0.0,70,0.3,0.0063881786
2,2304,9,200.0,-982.7272727272727,1072,328.6255798339844,-0.0020073118386790155,-0.00011777877807617188,0.0003,582.4202316284179,-2.496651256084442,0.0,80,0.3,0.00048460998
2,2560,10,200.0,-979.1666666666666,1068,349.2791442871094,-0.006091153679881245,0.00010538101196289062,0.0003,764.9325668334961,-2.4772308468818665,0.0,90,0.3,0.0023245201
2,2816,11,200.0,-976.4285714285714,1066,340.7049560546875,-0.009793354268185794,0.0002548694610595703,0.0003,599.5971115112304,-2.440063846111298,0.0,100,0.3,0.0062024854
2,3072,12,200.0,-990.0,1067,242.63906860351562,-0.013027883647009731,3.9458274841308594e-05,0.0003,538.3908279418945,-2.393246757984161,0.0,110,0.3,0.006831917
3,3328,13,200.0,-985.625,1065,278.4983825683594,-0.011344421282410621,0.00016641616821289062,0.0003,476.3071716308594,-2.3471333503723146,0.0,120,0.3,0.0058381325
3,3584,14,200.0,-959.4117647058823,1063,437.3459777832031,-0.015179286035709083,1.0967254638671875e-05,0.0003,672.3388870239257,-2.24988077878952,0.0109375,130,0.3,0.01701067
3,3840,15,200.0,-890.5263157894736,1065,313.93292236328125,-0.028592534875497223,0.0001227259635925293,0.0003,873.5119369506835,-2.0774687767028808,0.273046875,140,0.3,0.06038587
3,4096,16,200.0,-874.0,1064,381.7454833984375,-0.00426970700500533,0.0004482269287109375,0.0003,590.2273483276367,-1.9385741710662843,0.00703125,150,0.3,0.012128878
4,4352,17,200.0,-860.0,1062,60.56452178955078,-0.007624077145010233,-0.0010399818420410156,0.0003,154.20793266296386,-1.836574172973633,0.0,160,0.3,0.0030335214
4,4608,18,200.0,-825.6521739130435,1062,198.59080505371094,-0.012081905407831073,-0.0011724233627319336,0.0003,495.7425201416016,-1.7884060442447662,0.00390625,170,0.3,0.014543132
4,4864,19,200.0,-807.0833333333334,1060,146.19044494628906,-0.020855045202188192,-0.0008716583251953125,0.0003,240.7896942138672,-1.7251456737518311,0.125390625,180,0.3,0.037977748
4,5120,20,200.0,-812.8,1060,101.58211517333984,-0.004829328996129334,0.028031349182128906,0.0003,150.0650447845459,-1.7184819102287292,0.0,190,0.3,0.0061509847
5,5376,21,200.0,-798.8461538461538,1057,140.5749969482422,-0.00660529158776626,0.0064583420753479,0.0003,274.37457809448244,-1.656662356853485,0.0,200,0.3,0.0038552927
5,5632,22,200.0,-780.0,1057,13.813109397888184,-0.01851990937720984,0.02836066484451294,0.0003,27.39251651763916,-1.5579025864601135,0.01328125,210,0.3,0.02109979
5,5888,23,200.0,-770.0,1056,43.50281524658203,-0.021287288423627614,-0.008170366287231445,0.0003,168.59822616577148,-1.3865442156791687,0.137890625,220,0.3,0.050836828
5,6144,24,200.0,-749.6666666666666,1057,24.926530838012695,-0.01934596155770123,0.0030556321144104004,0.0003,67.0235164642334,-1.1955595672130586,0.018359375,230,0.3,0.025166046
6,6400,25,200.0,-721.5625,1058,136.63258361816406,-0.0010199723998084663,0.0018388032913208008,0.0003,507.0497283935547,-1.093894898891449,0.0,240,0.3,0.0021275317
6,6656,26,200.0,-712.1212121212121,1059,204.28384399414062,-0.0005337845766916871,0.016988396644592285,0.0003,540.2827392578125,-1.0681833505630494,0.0,250,0.3,6.310432e-05
6,6912,27,200.0,-699.4117647058823,1059,81.37937927246094,-0.003974371496587992,-0.07717704772949219,0.0003,241.94652862548827,-1.082931363582611,0.0,260,0.3,0.0014132366
6,7168,28,200.0,-690.5714285714286,1059,41.55775833129883,-0.0008564587216824294,-0.2887747287750244,0.0003,130.2499505996704,-1.1457834720611573,0.0,270,0.3,0.0012541222
7,7424,29,200.0,-666.2162162162163,1058,38.308128356933594,-0.01725563711952418,-0.01897263526916504,0.0003,105.87722282409668,-1.2387860357761382,0.051171875,280,0.3,0.017059414
7,7680,30,200.0,-657.8947368421053,1058,95.42230224609375,-0.013749751425348223,-0.0005775690078735352,0.0003,356.07141494750977,-1.3453721940517425,0.0328125,290,0.3,0.013392634
7,7936,31,200.0,-649.4871794871794,1057,151.52957153320312,-0.020309274457395075,0.010517477989196777,0.0003,197.49086952209473,-1.4548610329627991,0.02265625,300,0.3,0.030643817
7,8192,32,200.0,-646.5,1057,92.4568099975586,-0.006448917370289564,0.005265474319458008,0.0003,154.82990646362305,-1.5215687990188598,0.0,310,0.3,0.009365765
8,8448,33,200.0,-630.0,1055,98.3802490234375,-0.0018870565574616194,0.01892101764678955,0.0003,432.4464416503906,-1.5401192963123322,0.0,320,0.3,0.0018413302
8,8704,34,200.0,-622.3255813953489,1055,55.573753356933594,-0.005889021186158061,0.01306915283203125,0.0003,220.97006454467774,-1.5460657894611358,0.0,330,0.3,0.004101823
8,8960,35,200.0,-617.7272727272727,1055,51.97780990600586,-0.008993341051973403,0.050717711448669434,0.0003,85.2697130203247,-1.550672322511673,0.0640625,340,0.3,0.015535885
8,9216,36,200.0,-608.2608695652174,1056,64.91313171386719,-0.0017041926505044103,0.0625578761100769,0.0003,167.48221664428712,-1.5124427378177643,0.0,350,0.3,0.0022820393
8,9472,37,200.0,-602.1276595744681,1056,34.51998519897461,-0.0006064080516807735,0.0845068097114563,0.0003,114.91220283508301,-1.50003941655159,0.0,360,0.3,0.0004792849
9,9728,38,200.0,-595.2083333333334,1057,68.54729461669922,-0.0023517109686508773,0.0976603627204895,0.0003,181.07816104888917,-1.5124190151691437,0.0,370,0.3,0.00152681
9,9984,39,200.0,-585.1020408163265,1057,358.93414306640625,-0.001865031640045345,-0.024997949600219727,0.0003,455.96098709106445,-1.519978004693985,0.0,380,0.3,0.00087739853
9,10240,40,200.0,-577.6470588235294,1057,74.42718505859375,-0.0007999224122613669,-0.06457221508026123,0.0003,148.02879753112794,-1.5180256426334382,0.0,390,0.3,0.00019800616
0,256,1,200.0,-250.0,1352,72.62969970703125,-0.0015119418094400316,0.12835246324539185,0.0003,183.4489231109619,-1.5189742684364318,0.0,400,0.3,0.0008067859
0,512,2,200.0,-255.0,1204,172.41769409179688,-7.545596454292536e-05,-0.8708270788192749,0.0003,320.76793670654297,-2.2185027837753295,0.0,410,0.3,0.00021701516
0,768,3,200.0,-263.3333333333333,1149,89.6396255493164,-0.001613036636263132,-0.5357846021652222,0.0003,198.49443168640136,-2.2571413636207582,0.0,420,0.3,0.00048658228
0,1024,4,200.0,-266.0,1132,30.71769905090332,-0.0036306087858974934,-0.13621807098388672,0.0003,128.37784252166747,-2.2728012800216675,0.0,430,0.3,0.0016242771
1,1280,5,200.0,-258.3333333333333,1120,131.597412109375,-0.007099834899418056,-0.03624117374420166,0.0003,245.86505432128905,-2.1879300594329836,0.000390625,440,0.3,0.0110456655
1,1536,6,200.0,-254.28571428571428,1108,49.36216354370117,-0.013560667471028864,0.032834529876708984,0.0003,93.8897720336914,-2.0951761484146116,0.02890625,450,0.3,0.022648754
1,1792,7,200.0,-225.0,1104,261.6426086425781,-0.0018753675278276205,-0.017159223556518555,0.0003,476.4818511962891,-2.099158787727356,0.0,460,0.3,0.005720238
1,2048,8,200.0,-231.0,1098,45.08423614501953,-0.0040727108484134075,0.04133760929107666,0.0003,149.38583641052247,-2.094721758365631,0.0,470,0.3,0.0037008205
2,2304,9,200.0,-207.27272727272728,1095,287.4862976074219,-0.006510360375978052,0.007083594799041748,0.0003,520.7725746154786,-2.112228775024414,0.004296875,480,0.3,0.005756516
2,2560,10,200.0,-189.16666666666666,1085,147.5457000732422,-0.005348379758652299,0.09489548206329346,0.0003,159.5451219558716,-2.1887009024620054,0.0,490,0.3,0.0050606006
2,2816,11,200.0,-184.28571428571428,1082,244.0070037841797,-0.0009202731540426612,-0.03472554683685303,0.0003,854.3921005249024,-2.1684786081314087,0.0,500,0.3,0.0016562627
2,3072,12,200.0,-172.0,1081,77.22987365722656,-0.0005280575016513467,0.03354489803314209,0.0003,208.40915184020997,-2.2138329267501833,0.0,510,0.3,0.0038060292
3,3328,13,200.0,-177.5,1077,160.3054962158203,-0.005074465926736593,-0.03226578235626221,0.0003,493.77224349975586,-2.2442248702049254,0.0,520,0.3,0.0035899084
3,3584,14,200.0,-183.52941176470588,1076,106.76396942138672,-0.014495451794937253,0.049620091915130615,0.0003,139.75034713745117,-2.234545361995697,0.0,530,0.3,0.010264063
3,3840,15,200.0,-165.78947368421052,1073,394.1004943847656,-0.0019425390288233756,-0.0069735050201416016,0.0003,819.0443786621094,-2.22139892578125,0.0,540,0.3,0.003958901
3,4096,16,200.0,-172.5,1072,68.82256317138672,-0.005508028133772313,0.020162105560302734,0.0003,119.13309955596924,-2.2754212856292724,0.0,550,0.3,0.0053826547
4,4352,17,200.0,-175.71428571428572,1069,42.1729621887207,-0.010651791898999364,-0.018982768058776855,0.0003,179.68764266967773,-2.205144727230072,0.001953125,560,0.3,0.013799832
4,4608,18,200.0,-181.30434782608697,1069,28.552152633666992,-0.005729881185106933,0.01666700839996338,0.0003,95.18939380645752,-2.1918736577033995,0.001953125,570,0.3,0.008244961
4,4864,19,200.0,-184.16666666666666,1068,47.24494934082031,-0.010439437022432685,-0.011160850524902344,0.0003,106.57622737884522,-2.26622588634491,0.0484375,580,0.3,0.022819344
4,5120,20,200.0,-168.8,1069,376.7060852050781,-0.004155619477387518,0.007477223873138428,0.0003,535.0404487609864,-2.2055986285209657,0.0,590,0.3,0.0027295316
5,5376,21,200.0,-164.23076923076923,1067,215.626708984375,-0.011824358347803354,0.003152906894683838,0.0003,469.6309074401855,-2.2657749533653258,0.030078125,600,0.3,0.01821094
5,5632,22,200.0,-163.57142857142858,1067,281.818359375,-0.004213475901633501,-0.008922100067138672,0.0003,816.1643951416015,-2.351765310764313,0.0,610,0.3,0.004184385
5,5888,23,200.0,-158.6206896551724,1065,104.8534164428711,-0.016557828523218632,0.020325899124145508,0.0003,179.73736534118652,-2.2349828720092773,0.016015625,620,0.3,0.014350741
5,6144,24,200.0,-151.33333333333334,1064,404.1339416503906,-0.006808228953741491,-0.00868844985961914,0.0003,829.6367706298828,-2.1904088258743286,0.006640625,630,0.3,0.008366936
6,6400,25,200.0,-146.5625,1064,333.0223388671875,-0.004485676903277636,-0.0013664960861206055,0.0003,838.3236358642578,-2.3496924877166747,0.002734375,640,0.3,0.0042405585
6,6656,26,200.0,-145.15151515151516,1062,252.6162567138672,-0.007983752945438027,0.0064283013343811035,0.0003,532.5096298217774,-2.2827094197273254,0.001171875,650,0.3,0.0043760417
6,6912,27,200.0,-149.7058823529412,1061,191.49658203125,-0.008775053475983442,0.006085455417633057,0.0003,543.004776763916,-2.2029302954673766,0.0,660,0.3,0.0089008985
6,7168,28,200.0,-146.28571428571428,1060,66.2773208618164,-3.6937696859240535e-05,-0.10782349109649658,0.0003,113.07800102233887,-2.330676317214966,0.0,670,0.3,0.0012795457
7,7424,29,200.0,-140.27027027027026,1059,175.29476928710938,-0.008099642815068364,0.019176959991455078,0.0003,432.00286827087405,-2.099517357349396,0.0046875,680,0.3,0.008076598
7,7680,30,200.0,-138.94736842105263,1059,350.663818359375,-0.006669391470495611,0.009336233139038086,0.0003,912.4910186767578,-2.034789526462555,0.013671875,690,0.3,0.0054261787
7,7936,31,200.0,-139.74358974358975,1058,517.5791625976562,-0.003995093260891735,0.004149138927459717,0.0003,949.6031768798828,-2.16019321680069,0.001171875,700,0.3,0.003383735
7,8192,32,200.0,-134.0,1057,450.29156494140625,-0.020334824454039335,0.007544279098510742,0.0003,893.4486083984375,-2.1508856534957888,0.052734375,710,0.3,0.0077377064
7,8448,33,200.0,-137.14285714285714,1058,182.55364990234375,-0.009751963638700544,0.02769935131072998,0.0003,484.7329376220703,-2.2741437196731566,0.037109375,720,0.3,0.016812466
8,8704,34,200.0,-134.65116279069767,1058,79.27122497558594,-0.015982349147088827,0.038323819637298584,0.0003,227.57805213928222,-2.1240084171295166,0.008203125,730,0.3,0.016065275
8,8960,35,200.0,-122.95454545454545,1059,585.8577880859375,-0.011156314983963966,0.01362985372543335,0.0003,723.3868301391601,-2.1827958941459658,0.033984375,740,0.3,0.016684126
8,9216,36,200.0,-123.47826086956522,1056,532.5711669921875,-0.009340818785130978,0.015656650066375732,0.0003,1327.1704467773438,-2.1036696672439574,0.00390625,750,0.3,0.0031010474
8,9472,37,200.0,-123.19148936170212,1055,188.14479064941406,-0.0007589478045701981,0.06012064218521118,0.0003,368.57101554870604,-2.238486647605896,0.0,760,0.3,0.00023785885
9,9728,38,200.0,-121.04166666666667,1055,456.38531494140625,-0.0031174622708931565,0.06744861602783203,0.0003,888.8855255126953,-2.223281228542328,0.0,770,0.3,0.0003368901
9,9984,39,200.0,-124.89795918367346,1055,317.36566162109375,-0.002208755476749502,-0.03763878345489502,0.0003,609.7375564575195,-2.2501860857009888,0.0,780,0.3,0.0015369793
9,10240,40,200.0,-120.58823529411765,1053,325.6480712890625,-0.008519442100077868,-0.013348937034606934,0.0003,606.2127670288086,-2.2787222146987913,0.020703125,790,0.3,0.006308013
0,256,1,200.0,-290.0,1397,310.1805419921875,-0.001515885884873569,0.07191896438598633,0.0003,861.1175048828125,-2.2350252151489256,0.0,800,0.3,0.0005086309
0,512,2,200.0,-240.0,1217,455.23028564453125,-0.0012442535720765592,0.034812331199645996,0.0003,990.950422668457,-1.514267635345459,0.0,410,0.3,0.00092911
0,768,3,200.0,-150.0,1157,65.12178039550781,-0.0007943344651721417,-0.0045430660247802734,0.0003,289.71758193969725,-1.5209742665290833,0.0,420,0.3,0.00031153206
0,1024,4,200.0,-92.0,1117,514.1256103515625,-0.0002932423958554864,-0.037518858909606934,0.0003,1823.6280334472656,-1.5237335503101348,0.0,430,0.3,4.5313733e-05
1,1280,5,200.0,-75.0,1090,87.9618911743164,-0.001219994854182005,0.09197670221328735,0.0003,170.35319442749022,-1.5220487534999847,0.0,440,0.3,0.00034373207
1,1536,6,200.0,-78.57142857142857,1074,270.45904541015625,-0.00046630644937977194,0.0027228593826293945,0.0003,1224.5116333007813,-1.5146112442016602,0.0,450,0.3,0.00044718105
1,1792,7,200.0,-130.0,1062,99.09056091308594,-0.0005303141311742366,0.01949518918991089,0.0003,193.90338745117188,-1.5113889694213867,0.0,460,0.3,7.099006e-05
1,2048,8,200.0,-121.0,1038,918.7760009765625,-0.0017316220328211784,-0.0011410713195800781,0.0003,1284.039389038086,-1.5040913462638854,0.0,470,0.3,0.00047370698
2,2304,9,200.0,-115.45454545454545,1013,447.99505615234375,-0.00021671989234164357,0.03720355033874512,0.0003,666.8609848022461,-1.498914611339569,0.0,480,0.3,6.279186e-05
2,2560,10,200.0,-137.5,994,576.4102783203125,-0.0006689288304187358,0.0009197592735290527,0.0003,865.3874755859375,-1.4953660726547242,0.0,490,0.3,0.00029518083
2,2816,11,200.0,-149.28571428571428,983,245.86387634277344,-0.002107353811152279,0.11264288425445557,0.0003,422.974063873291,-1.5010405659675599,0.0,500,0.3,0.0010863186
3,3072,12,200.0,-173.33333333333334,958,311.47222900390625,-0.0025150948320515456,0.0987902283668518,0.0003,482.1756080627441,-1.504524791240692,0.0,510,0.3,0.0013335159
3,3328,13,200.0,-190.625,951,120.52469635009766,-0.0032909503905102612,-0.019339799880981445,0.0003,223.54571304321288,-1.5117045283317565,0.0,520,0.3,0.0021993844
3,3584,14,200.0,-194.11764705882354,949,200.63304138183594,-0.004479221813380718,0.036934494972229004,0.0003,608.8891189575195,-1.5201101839542388,0.0,530,0.3,0.001278613
4,3840,15,200.0,-177.89473684210526,942,186.2248992919922,-0.003201499255374074,0.06708240509033203,0.0003,833.7114486694336,-1.5274792194366456,0.0,540,0.3,0.0015464628
4,4096,16,200.0,-175.5,937,481.0412902832031,-0.001375424093566835,0.10694783926010132,0.0003,818.3674468994141,-1.530729603767395,0.0,550,0.3,0.0012647945
4,4352,17,200.0,-168.0952380952381,937,482.5929870605469,-0.007345118140801787,0.04541420936584473,0.0003,844.5796051025391,-1.527167123556137,0.0,560,0.3,0.00557681
4,4608,18,200.0,-171.30434782608697,937,289.28656005859375,-0.0038137760944664477,0.12505334615707397,0.0003,729.9895858764648,-1.5082471251487732,0.0,570,0.3,0.005116146
5,4864,19,200.0,-147.5,939,345.6334228515625,-0.0016241264762356876,0.12231522798538208,0.0003,515.5168060302734,-1.4877175450325013,0.0,580,0.3,0.0023302175
5,5120,20,200.0,-126.0,943,559.8818969726562,-0.0015202056150883437,0.11835014820098877,0.0003,1344.7621337890625,-1.4642252385616303,0.0,590,0.3,0.0011082022
5,5376,21,200.0,-123.46153846153847,941,530.0150146484375,-0.0016560436924919486,0.1462610363960266,0.0003,1024.3523651123046,-1.4480965077877044,0.0,600,0.3,0.0010272588
5,5632,22,200.0,-97.5,939,529.0119018554688,0.0001295722322538495,0.15094143152236938,0.0003,981.5763885498047,-1.4349777579307557,0.0,610,0.3,3.2715965e-05
6,5888,23,200.0,-91.03448275862068,939,860.4120483398438,-0.0005693191895261406,0.0666685700416565,0.0003,1069.1662719726562,-1.4442154943943024,0.0,620,0.3,0.00031576725
6,6144,24,200.0,-98.0,942,344.232177734375,-0.00032895845361053945,0.02871781587600708,0.0003,867.2484680175781,-1.4501908123493195,0.0,630,0.3,0.00016541407
6,6400,25,200.0,-108.75,941,166.84228515625,-8.018750231713057e-05,0.04574286937713623,0.0003,461.6157424926758,-1.4550216138362884,0.0,640,0.3,5.950476e-05
7,6656,26,200.0,-101.81818181818181,942,323.654541015625,-0.0007772402255795896,0.0017094612121582031,0.0003,530.8476829528809,-1.4520482897758484,0.0,650,0.3,0.0003070298
7,6912,27,200.0,-105.29411764705883,942,414.4478454589844,-0.0014383504400029778,0.1370459794998169,0.0003,777.3916915893554,-1.4569751083850861,0.0,660,0.3,0.0014117504
7,7168,28,200.0,-92.85714285714286,941,370.47552490234375,-0.0026896373135969045,0.018545985221862793,0.0003,749.3096786499024,-1.4714176118373872,0.0,670,0.3,0.0024948565
7,7424,29,200.0,-90.8108108108108,940,280.7080383300781,-0.002725483349058777,0.2029913067817688,0.0003,673.817057800293,-1.45119788646698,0.0,680,0.3,0.00303371
8,7680,30,200.0,-96.57894736842105,937,538.290283203125,0.0004275296465493739,0.07316994667053223,0.0003,1088.7140502929688,-1.429828143119812,0.0,690,0.3,1.1300435e-05
8,7936,31,200.0,-90.76923076923077,932,557.0557861328125,-0.00012466690386645496,-0.10461807250976562,0.0003,951.0605392456055,-1.4351415455341339,0.0,700,0.3,6.8741385e-05
8,8192,32,200.0,-96.0,933,393.64068603515625,-0.00043904050253331663,0.12661784887313843,0.0003,703.413459777832,-1.4326509177684783,0.0,710,0.3,0.00063255127
9,8448,33,200.0,-93.57142857142857,934,377.305419921875,5.332413129508495e-05,0.059043705463409424,0.0003,1018.8166015625,-1.4349952220916748,0.0,720,0.3,0.00019539124
9,8704,34,200.0,-95.11627906976744,936,456.66448974609375,-0.001755423261784017,0.078094482421875,0.0003,794.0152587890625,-1.4264461040496825,0.0,730,0.3,0.00052251783
